,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
212,6,65,101,Bravyi et al. (qiskit),66,54,141,0.01801276206970215,34,23
213,6,65,101,Ewout van den Berg (stim),67,59,150,0.025491714477539062,46,37
214,6,65,101,Duncan et al (pyzx),177,48,151,0.15882134437561035,66,43
215,6,65,101,Maslov et al,106,1060,18892,1.8137962818145752,3371,3148
216,7,65,101,ours,195,172,612,0.506234884262085,263,235
217,7,65,101,ours_random,303,264,1370,0.4393465518951416,453,406
218,7,65,101,ours_temp,168,178,585,21.190862894058228,222,190
219,7,65,101,qiskit transpile,29,36,112,0.014102935791015625,26,26
220,7,65,101,Bravyi et al. (qiskit),37,49,134,0.01823568344116211,34,28
221,7,65,101,Ewout van den Berg (stim),39,50,132,0.02578592300415039,37,31
222,7,65,101,Duncan et al (pyzx),159,44,109,0.11739063262939453,30,20
223,7,65,101,Maslov et al,110,992,16169,1.523191213607788,2362,2271
224,8,65,101,ours,140,146,450,0.49826955795288086,191,155
225,8,65,101,ours_random,219,171,697,0.43843984603881836,275,235
226,8,65,101,ours_temp,163,142,472,20.099104166030884,234,197
227,8,65,101,qiskit transpile,39,33,74,0.0393826961517334,23,18
228,8,65,101,Bravyi et al. (qiskit),44,44,80,0.013994932174682617,25,18
229,8,65,101,Ewout van den Berg (stim),46,44,74,0.023326396942138672,32,23
230,8,65,101,Duncan et al (pyzx),131,33,89,0.13180804252624512,27,15
231,8,65,101,Maslov et al,108,501,15292,1.6611742973327637,2288,2237
232,9,65,101,ours,213,200,767,0.521867036819458,300,259
233,9,65,101,ours_random,333,271,1336,0.4754800796508789,499,443
234,9,65,101,ours_temp,213,197,886,20.644223928451538,312,279
235,9,65,101,qiskit transpile,39,29,112,0.014312982559204102,32,29
236,9,65,101,Bravyi et al. (qiskit),35,37,130,0.015372037887573242,42,35
237,9,65,101,Ewout van den Berg (stim),35,37,123,0.01970696449279785,40,35
238,9,65,101,Duncan et al (pyzx),155,30,118,0.1202993392944336,54,41
239,9,65,101,Maslov et al,106,1226,15843,1.5373337268829346,2634,2468
240,10,65,101,ours,206,175,839,0.5507242679595947,303,264
241,10,65,101,ours_random,278,224,1233,0.4299585819244385,453,405
242,10,65,101,ours_temp,127,136,294,19.93789529800415,139,113
243,10,65,101,qiskit transpile,39,30,107,0.01837158203125,25,24
244,10,65,101,Bravyi et al. (qiskit),65,58,125,0.016956329345703125,56,44
245,10,65,101,Ewout van den Berg (stim),70,55,117,0.023566722869873047,70,56
246,10,65,101,Duncan et al (pyzx),151,46,104,0.11124920845031738,55,35
247,10,65,101,Maslov et al,112,700,14602,1.4274051189422607,2010,1936
248,11,65,101,ours,230,219,902,0.5220425128936768,365,323
249,11,65,101,ours_random,193,173,891,0.4703352451324463,361,321
250,11,65,101,ours_temp,244,230,1193,21.690139770507812,376,339
251,11,65,101,qiskit transpile,27,40,107,0.01460409164428711,19,17
252,11,65,101,Bravyi et al. (qiskit),58,62,171,0.025318384170532227,66,44
253,11,65,101,Ewout van den Berg (stim),64,68,175,0.045243024826049805,59,43
254,11,65,101,Duncan et al (pyzx),157,41,137,0.13109850883483887,53,41
255,11,65,101,Maslov et al,124,845,17089,1.5194811820983887,1865,1802
256,12,65,101,ours,201,192,574,0.521794319152832,214,177
257,12,65,101,ours_random,234,240,847,0.39561963081359863,393,325
258,12,65,101,ours_temp,136,150,399,19.74310302734375,166,143
259,12,65,101,qiskit transpile,39,36,59,0.012178659439086914,12,10
260,12,65,101,Bravyi et al. (qiskit),68,59,101,0.023257970809936523,59,43
261,12,65,101,Ewout van den Berg (stim),72,59,121,0.034827232360839844,64,52
262,12,65,101,Duncan et al (pyzx),123,45,65,0.11928820610046387,35,18
263,12,65,101,Maslov et al,106,975,14499,1.6280124187469482,2018,1855
264,13,65,101,ours,279,236,1180,0.5637507438659668,345,300
265,13,65,101,ours_random,298,237,1280,0.4855928421020508,477,416
