n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
1,5,121,tket_uccs_pair,515,285,595,447,0.564499
1,5,121,pauliopt_ucc,368,233,418,337,0.292923
1,5,121,pauliopt_steiner_clifford,156,151,194,142,0.194905
1,5,121,naive,606,308,738,592,0.151662
1,5,121,pauliopt_divide_conquer,393,371,529,360,0.671225
2,5,121,paulihedral,415,314,532,371,0.101555
2,5,121,tket_uccs_set,583,227,646,533,0.457745
2,5,121,pauliopt_steiner_nc,288,230,421,284,0.101641
2,5,121,tket_uccs_pair,542,301,605,455,0.630692
2,5,121,pauliopt_ucc,407,236,446,371,0.334349
2,5,121,pauliopt_steiner_clifford,152,146,196,142,0.136498
2,5,121,naive,614,331,762,603,0.163957
2,5,121,pauliopt_divide_conquer,440,443,605,406,0.84917
3,5,121,tket_uccs_set,549,231,587,477,0.509469
3,5,121,paulihedral,381,291,480,332,0.152368
3,5,121,pauliopt_steiner_nc,304,210,425,298,0.144971
3,5,121,tket_uccs_pair,504,295,598,443,0.873977
3,5,121,pauliopt_ucc,441,259,484,395,0.71763
3,5,121,pauliopt_steiner_clifford,172,153,196,147,0.291761
3,5,121,naive,572,310,706,553,0.154308
3,5,121,pauliopt_divide_conquer,477,437,616,426,1.074691
4,5,121,tket_uccs_set,576,226,632,516,0.508388
4,5,121,paulihedral,401,320,521,351,0.148339
4,5,121,pauliopt_steiner_nc,318,228,440,301,0.183095
4,5,121,tket_uccs_pair,509,289,590,446,0.739966
4,5,121,pauliopt_ucc,423,243,481,386,0.379025
4,5,121,pauliopt_steiner_clifford,159,157,190,134,0.14417
4,5,121,naive,618,333,758,605,0.129515
4,5,121,pauliopt_divide_conquer,459,418,600,417,0.927314
5,5,121,paulihedral,419,322,533,367,0.141881
5,5,121,tket_uccs_set,597,239,644,515,0.742983
5,5,121,pauliopt_steiner_nc,316,230,445,309,0.117577
5,5,121,tket_uccs_pair,560,327,651,478,0.991824
5,5,121,pauliopt_ucc,442,257,497,399,0.524167
5,5,121,pauliopt_steiner_clifford,168,147,200,149,0.214195
5,5,121,naive,610,337,744,591,0.151813
5,5,121,pauliopt_divide_conquer,421,437,577,376,1.005237
6,5,121,tket_uccs_set,572,235,594,490,0.651254
6,5,121,paulihedral,428,309,537,371,0.146191
6,5,121,pauliopt_steiner_nc,308,223,433,301,0.135598
6,5,121,tket_uccs_pair,579,322,654,488,0.73947
6,5,121,pauliopt_steiner_clifford,159,130,190,135,0.149545
6,5,121,pauliopt_ucc,440,273,502,403,0.344392
6,5,121,naive,606,329,750,592,0.147281
7,5,121,tket_uccs_set,626,231,655,544,0.472041
6,5,121,pauliopt_divide_conquer,468,446,620,425,0.717627
7,5,121,paulihedral,393,311,513,346,0.109106
7,5,121,pauliopt_steiner_nc,298,232,444,294,0.113096
7,5,121,tket_uccs_pair,548,297,612,459,0.564848
7,5,121,pauliopt_steiner_clifford,162,148,195,149,0.158938
7,5,121,pauliopt_ucc,445,247,489,401,0.431533
7,5,121,naive,560,324,703,545,0.207718
7,5,121,pauliopt_divide_conquer,443,399,561,398,0.816603
8,5,121,tket_uccs_set,497,196,536,436,0.530468
8,5,121,paulihedral,350,297,451,306,0.183676
8,5,121,pauliopt_steiner_nc,262,211,386,261,0.107557
8,5,121,tket_uccs_pair,497,256,583,440,0.630947
8,5,121,pauliopt_steiner_clifford,157,135,171,135,0.157914
8,5,121,pauliopt_ucc,399,234,445,365,0.313256
8,5,121,naive,540,309,670,528,0.138577
8,5,121,pauliopt_divide_conquer,417,376,551,379,0.755667
9,5,121,tket_uccs_set,555,222,610,491,0.53402
9,5,121,paulihedral,396,301,521,357,0.124115
9,5,121,pauliopt_steiner_nc,298,233,433,293,0.130367
9,5,121,tket_uccs_pair,491,297,580,426,0.660787
9,5,121,pauliopt_steiner_clifford,150,137,183,134,0.149744
9,5,121,pauliopt_ucc,411,235,451,372,0.376367
9,5,121,naive,546,317,672,529,0.219804
9,5,121,pauliopt_divide_conquer,397,373,545,367,0.80388
10,5,121,paulihedral,440,324,562,386,0.144371
10,5,121,tket_uccs_set,542,234,613,494,0.630298
10,5,121,tket_uccs_pair,565,327,645,488,0.678026
10,5,121,pauliopt_steiner_nc,304,224,441,302,0.222764
10,5,121,pauliopt_steiner_clifford,157,138,182,133,0.29244
10,5,121,pauliopt_ucc,452,282,501,407,0.580129
10,5,121,naive,658,345,808,646,0.305947
10,5,121,pauliopt_divide_conquer,452,449,612,412,1.197374
11,5,121,tket_uccs_set,590,234,641,521,0.782737
11,5,121,paulihedral,391,306,495,338,0.125197
11,5,121,pauliopt_steiner_nc,286,218,417,284,0.134303
11,5,121,tket_uccs_pair,519,308,589,441,0.792325
11,5,121,pauliopt_steiner_clifford,167,154,205,150,0.166896
11,5,121,pauliopt_ucc,427,247,463,382,0.450074
11,5,121,naive,618,316,747,601,0.165606
11,5,121,pauliopt_divide_conquer,407,410,547,366,0.768488
12,5,121,paulihedral,407,305,511,352,0.154275
12,5,121,tket_uccs_set,530,228,585,463,0.601936
12,5,121,pauliopt_steiner_nc,272,206,398,272,0.208005
12,5,121,tket_uccs_pair,480,298,582,428,0.786829
12,5,121,pauliopt_ucc,412,249,445,368,0.368896
12,5,121,pauliopt_steiner_clifford,155,147,203,141,0.143082
12,5,121,naive,554,317,678,531,0.128359
13,5,121,tket_uccs_set,486,207,536,427,0.420086
12,5,121,pauliopt_divide_conquer,456,406,598,423,0.693889
13,5,121,paulihedral,347,279,454,306,0.106816
13,5,121,pauliopt_steiner_nc,268,199,388,266,0.098842
13,5,121,tket_uccs_pair,451,263,512,380,0.497813
13,5,121,pauliopt_steiner_clifford,130,120,168,120,0.118023
13,5,121,pauliopt_ucc,378,224,424,336,0.292449
13,5,121,naive,542,294,670,529,0.173096
13,5,121,pauliopt_divide_conquer,458,409,601,415,0.686549
14,5,121,tket_uccs_set,626,247,703,568,0.456875
14,5,121,paulihedral,444,324,572,395,0.173812
14,5,121,pauliopt_steiner_nc,364,246,514,360,0.12072
14,5,121,tket_uccs_pair,616,317,688,529,0.573819
14,5,121,pauliopt_steiner_clifford,167,152,203,144,0.157818
14,5,121,pauliopt_ucc,449,266,505,408,0.380109
14,5,121,naive,674,353,830,664,0.19338
14,5,121,pauliopt_divide_conquer,426,419,573,387,0.861858
15,5,121,tket_uccs_set,627,245,690,565,0.536306
15,5,121,paulihedral,434,359,567,384,0.118221
15,5,121,pauliopt_steiner_nc,360,271,506,343,0.12702
15,5,121,tket_uccs_pair,618,330,718,541,0.687879
15,5,121,pauliopt_steiner_clifford,151,154,190,132,0.159372
15,5,121,pauliopt_ucc,453,270,523,419,0.38047
15,5,121,naive,590,373,733,568,0.209812
15,5,121,pauliopt_divide_conquer,488,429,623,435,0.760755
16,5,121,tket_uccs_set,521,219,552,452,0.468013
16,5,121,pauliopt_steiner_nc,264,204,379,256,0.095086
16,5,121,paulihedral,387,305,495,336,0.15184
16,5,121,tket_uccs_pair,503,300,611,456,0.556908
16,5,121,pauliopt_steiner_clifford,144,131,176,129,0.135534
16,5,121,pauliopt_ucc,451,259,499,412,0.390849
16,5,121,naive,516,312,656,500,0.131452
16,5,121,pauliopt_divide_conquer,438,405,574,399,0.677551
17,5,121,paulihedral,406,302,531,363,0.10257
17,5,121,tket_uccs_set,513,214,560,456,0.406226
17,5,121,pauliopt_steiner_nc,264,211,394,262,0.097076
17,5,121,tket_uccs_pair,496,290,573,426,0.574714
17,5,121,pauliopt_ucc,412,246,449,364,0.315373
17,5,121,pauliopt_steiner_clifford,163,145,193,142,0.14815
17,5,121,naive,562,311,703,550,0.155961
17,5,121,pauliopt_divide_conquer,353,330,484,323,0.666853
18,5,121,tket_uccs_set,653,246,713,590,0.495715
18,5,121,paulihedral,406,303,527,359,0.090392
18,5,121,pauliopt_steiner_nc,324,218,452,317,0.097254
18,5,121,tket_uccs_pair,557,298,633,477,0.678154
18,5,121,pauliopt_ucc,437,261,484,382,0.393132
18,5,121,pauliopt_steiner_clifford,171,151,206,152,0.157822
18,5,121,naive,620,315,758,603,0.137319
18,5,121,pauliopt_divide_conquer,387,361,518,348,0.662202
19,5,121,paulihedral,424,328,552,376,0.108138
19,5,121,tket_uccs_set,609,235,664,542,0.456857
19,5,121,pauliopt_steiner_nc,300,242,446,298,0.10753
19,5,121,tket_uccs_pair,580,310,653,490,0.570739
19,5,121,pauliopt_steiner_clifford,157,143,187,140,0.140849
19,5,121,pauliopt_ucc,467,250,511,427,0.343877
19,5,121,naive,634,348,783,618,0.149011
0,5,141,tket_uccs_set,576,248,633,501,0.469933
19,5,121,pauliopt_divide_conquer,438,417,577,392,0.775762
0,5,141,paulihedral,470,348,607,418,0.108029
0,5,141,pauliopt_steiner_nc,368,239,511,358,0.112389
0,5,141,tket_uccs_pair,615,326,710,531,0.641349
0,5,141,pauliopt_steiner_clifford,168,166,208,147,0.160372
0,5,141,pauliopt_ucc,457,261,514,411,0.40528
0,5,141,naive,684,364,829,659,0.171603
0,5,141,pauliopt_divide_conquer,488,484,651,436,0.754126
1,5,141,tket_uccs_set,556,205,592,490,0.410993
1,5,141,paulihedral,385,298,512,348,0.092546
1,5,141,pauliopt_steiner_nc,282,218,412,282,0.10607
1,5,141,tket_uccs_pair,531,291,602,451,0.529268
1,5,141,pauliopt_ucc,388,223,431,350,0.299346
1,5,141,pauliopt_steiner_clifford,154,125,174,130,0.116757
1,5,141,naive,512,303,649,505,0.189739
1,5,141,pauliopt_divide_conquer,439,416,588,404,0.652555
2,5,141,paulihedral,451,353,583,397,0.117572
2,5,141,tket_uccs_set,643,261,697,571,0.548821
2,5,141,pauliopt_steiner_nc,350,250,491,342,0.114723
2,5,141,tket_uccs_pair,600,333,665,502,0.602253
2,5,141,pauliopt_steiner_clifford,178,155,209,153,0.164907
2,5,141,pauliopt_ucc,489,288,552,433,0.394068
2,5,141,naive,636,365,791,622,0.153698
3,5,141,tket_uccs_set,565,244,613,495,0.45345
2,5,141,pauliopt_divide_conquer,469,452,635,432,0.781454
3,5,141,paulihedral,438,344,570,386,0.11156
3,5,141,pauliopt_steiner_nc,358,251,503,348,0.112635
3,5,141,tket_uccs_pair,564,336,671,490,0.64911
3,5,141,pauliopt_ucc,501,290,554,454,0.393994
3,5,141,pauliopt_steiner_clifford,175,169,212,154,0.167327
3,5,141,naive,672,366,817,649,0.238835
3,5,141,pauliopt_divide_conquer,474,469,628,422,0.742723
4,5,141,tket_uccs_set,610,248,676,546,0.460532
4,5,141,paulihedral,496,375,636,440,0.11691
4,5,141,pauliopt_steiner_nc,364,265,529,362,0.116175
4,5,141,tket_uccs_pair,670,341,747,574,0.618939
4,5,141,pauliopt_ucc,550,308,607,495,0.48665
4,5,141,pauliopt_steiner_clifford,187,183,229,162,0.194302
4,5,141,naive,738,384,883,708,0.169772
4,5,141,pauliopt_divide_conquer,539,474,701,483,0.767433
5,5,141,paulihedral,478,369,628,429,0.175369
5,5,141,tket_uccs_set,691,273,748,612,0.537491
5,5,141,pauliopt_steiner_nc,342,246,479,330,0.119765
5,5,141,tket_uccs_pair,620,356,717,538,0.621671
5,5,141,pauliopt_steiner_clifford,162,161,203,142,0.162927
5,5,141,pauliopt_ucc,502,280,547,450,0.466997
5,5,141,naive,712,392,880,693,0.167467
5,5,141,pauliopt_divide_conquer,488,454,655,450,0.759579
6,5,141,paulihedral,472,362,620,422,0.115615
6,5,141,tket_uccs_set,630,246,686,566,0.464643
6,5,141,pauliopt_steiner_nc,328,264,492,326,0.113178
6,5,141,tket_uccs_pair,595,333,696,527,0.603091
6,5,141,pauliopt_steiner_clifford,177,159,219,164,0.160409
6,5,141,pauliopt_ucc,501,290,559,451,0.403457
6,5,141,naive,676,372,821,649,0.228491
7,5,141,tket_uccs_set,724,259,777,646,0.509815
6,5,141,pauliopt_divide_conquer,484,454,637,441,0.849838
7,5,141,paulihedral,510,367,653,454,0.122386
7,5,141,pauliopt_steiner_nc,334,263,504,333,0.115944
7,5,141,tket_uccs_pair,672,379,782,589,0.614185
7,5,141,pauliopt_steiner_clifford,162,161,204,147,0.169948
7,5,141,pauliopt_ucc,519,287,574,466,0.495256
7,5,141,naive,700,395,874,687,0.153079
7,5,141,pauliopt_divide_conquer,489,455,634,436,0.762739
8,5,141,paulihedral,458,355,574,395,0.114819
8,5,141,tket_uccs_set,641,246,689,568,0.476567
8,5,141,pauliopt_steiner_nc,372,247,518,365,0.119249
8,5,141,tket_uccs_pair,639,332,726,557,0.595829
8,5,141,pauliopt_steiner_clifford,163,156,202,142,0.165179
8,5,141,pauliopt_ucc,550,284,588,495,0.41031
8,5,141,naive,698,376,867,691,0.228392
8,5,141,pauliopt_divide_conquer,500,455,657,456,0.802661
9,5,141,tket_uccs_set,646,258,717,581,0.490984
9,5,141,paulihedral,463,346,586,402,0.109567
9,5,141,pauliopt_steiner_nc,290,231,431,288,0.099469
9,5,141,tket_uccs_pair,599,349,689,512,0.591107
9,5,141,pauliopt_ucc,465,265,506,413,0.369833
9,5,141,pauliopt_steiner_clifford,161,141,200,146,0.154983
9,5,141,naive,630,367,773,608,0.373425
9,5,141,pauliopt_divide_conquer,524,479,685,471,1.067655
10,5,141,tket_uccs_set,654,251,708,573,0.827947
10,5,141,paulihedral,477,371,622,424,0.131613
10,5,141,pauliopt_steiner_nc,348,261,510,345,0.129096
10,5,141,tket_uccs_pair,614,366,709,524,0.785104
10,5,141,pauliopt_ucc,492,299,547,439,0.416555
10,5,141,pauliopt_steiner_clifford,179,164,223,167,0.180287
10,5,141,naive,722,394,884,701,0.218609
10,5,141,pauliopt_divide_conquer,509,470,664,462,0.883789
11,5,141,tket_uccs_set,652,253,692,568,0.470766
11,5,141,paulihedral,460,357,593,406,0.14537
11,5,141,pauliopt_steiner_nc,348,258,498,338,0.127028
11,5,141,tket_uccs_pair,613,356,723,540,0.656601
11,5,141,pauliopt_steiner_clifford,156,150,186,137,0.174075
11,5,141,pauliopt_ucc,535,300,580,477,0.466952
11,5,141,naive,664,385,819,644,0.151332
11,5,141,pauliopt_divide_conquer,537,493,701,484,0.822505
12,5,141,tket_uccs_set,644,253,695,566,0.522418
12,5,141,paulihedral,481,377,614,414,0.14727
12,5,141,pauliopt_steiner_nc,312,261,474,310,0.117017
12,5,141,tket_uccs_pair,653,350,740,555,0.736451
12,5,141,pauliopt_steiner_clifford,190,175,224,167,0.206393
12,5,141,pauliopt_ucc,468,286,523,422,0.496896
12,5,141,naive,732,400,908,720,0.16897
12,5,141,pauliopt_divide_conquer,551,503,731,512,0.879536
13,5,141,tket_uccs_set,612,245,655,535,0.491862
13,5,141,paulihedral,457,377,585,392,0.122605
13,5,141,pauliopt_steiner_nc,334,241,470,323,0.122559
13,5,141,tket_uccs_pair,630,344,722,548,0.702276
13,5,141,pauliopt_ucc,501,289,559,447,0.412796
13,5,141,pauliopt_steiner_clifford,184,160,222,161,0.242173
13,5,141,naive,742,403,913,727,0.163251
13,5,141,pauliopt_divide_conquer,519,515,714,479,0.81871
14,5,141,paulihedral,483,368,615,419,0.116839
14,5,141,tket_uccs_set,691,260,757,626,0.496638
14,5,141,pauliopt_steiner_nc,330,268,498,330,0.123647
14,5,141,tket_uccs_pair,587,357,690,506,0.686746
14,5,141,pauliopt_steiner_clifford,172,173,217,157,0.193358
14,5,141,pauliopt_ucc,538,293,576,472,0.415547
14,5,141,naive,706,387,863,682,0.187986
15,5,141,tket_uccs_set,668,238,695,581,0.487855
14,5,141,pauliopt_divide_conquer,561,524,732,509,0.8278
15,5,141,paulihedral,423,330,536,363,0.103237
15,5,141,pauliopt_steiner_nc,336,235,469,324,0.120479
15,5,141,tket_uccs_pair,545,295,632,483,0.591272
15,5,141,pauliopt_steiner_clifford,136,126,170,125,0.134707
15,5,141,pauliopt_ucc,418,253,468,375,0.417362
15,5,141,naive,628,341,777,613,0.220063
15,5,141,pauliopt_divide_conquer,503,456,682,463,0.692988
16,5,141,paulihedral,511,389,647,441,0.218966
16,5,141,tket_uccs_set,719,292,778,642,0.582066
16,5,141,pauliopt_steiner_nc,366,271,531,357,0.149269
16,5,141,tket_uccs_pair,682,384,804,605,0.713739
16,5,141,pauliopt_steiner_clifford,191,180,236,166,0.202834
16,5,141,pauliopt_ucc,546,288,595,484,0.501418
16,5,141,naive,750,409,921,731,0.170896
16,5,141,pauliopt_divide_conquer,565,506,735,516,0.879467
17,5,141,tket_uccs_set,649,268,705,569,0.57417
17,5,141,paulihedral,441,355,567,384,0.10875
17,5,141,pauliopt_steiner_nc,358,264,517,354,0.183122
17,5,141,tket_uccs_pair,568,341,683,508,0.72189
17,5,141,pauliopt_steiner_clifford,182,183,224,158,0.181594
17,5,141,pauliopt_ucc,491,279,543,441,0.453477
17,5,141,naive,660,372,820,646,0.161567
17,5,141,pauliopt_divide_conquer,509,491,685,465,0.768982
18,5,141,tket_uccs_set,640,255,701,560,0.456738
18,5,141,pauliopt_steiner_nc,358,248,496,340,0.119183
18,5,141,paulihedral,483,360,609,420,0.132785
18,5,141,tket_uccs_pair,638,327,710,535,0.617276
18,5,141,pauliopt_steiner_clifford,172,165,202,144,0.187645
18,5,141,pauliopt_ucc,491,286,546,440,0.526337
18,5,141,naive,698,372,855,678,0.367811
18,5,141,pauliopt_divide_conquer,478,448,632,440,0.97884
19,5,141,paulihedral,452,362,601,408,0.119967
19,5,141,tket_uccs_set,651,256,689,560,0.558375
19,5,141,pauliopt_steiner_nc,358,264,509,343,0.189191
19,5,141,tket_uccs_pair,615,343,693,514,0.664898
19,5,141,pauliopt_steiner_clifford,166,153,189,137,0.166548
19,5,141,pauliopt_ucc,506,276,542,446,0.480924
19,5,141,naive,712,394,874,688,0.187708
19,5,141,pauliopt_divide_conquer,522,525,709,473,0.798097
0,5,161,tket_uccs_set,747,296,811,663,0.559071
0,5,161,paulihedral,572,416,729,502,0.149811
0,5,161,pauliopt_steiner_nc,438,297,610,420,0.165617
0,5,161,tket_uccs_pair,707,426,824,613,0.79772
0,5,161,pauliopt_ucc,569,337,633,514,0.456888
0,5,161,pauliopt_steiner_clifford,174,173,213,150,0.200883
0,5,161,naive,856,444,1055,848,0.254195
0,5,161,pauliopt_divide_conquer,576,498,745,529,0.853438
1,5,161,tket_uccs_set,709,287,802,653,0.570911
1,5,161,paulihedral,545,413,696,477,0.192865
1,5,161,pauliopt_steiner_nc,388,294,567,385,0.142047
1,5,161,tket_uccs_pair,681,397,789,585,0.701412
1,5,161,pauliopt_steiner_clifford,176,179,227,155,0.198058
1,5,161,pauliopt_ucc,503,311,554,455,0.459108
1,5,161,naive,794,429,974,772,0.232584
1,5,161,pauliopt_divide_conquer,538,481,699,488,0.830252
2,5,161,tket_uccs_set,655,274,720,584,0.51488
2,5,161,paulihedral,495,392,656,438,0.179176
2,5,161,pauliopt_steiner_nc,354,280,531,352,0.138194
2,5,161,tket_uccs_pair,669,375,787,584,0.646733
2,5,161,pauliopt_ucc,526,312,582,465,0.44022
2,5,161,pauliopt_steiner_clifford,187,186,239,171,0.206838
2,5,161,naive,764,409,926,734,0.175152
2,5,161,pauliopt_divide_conquer,528,500,685,464,0.873151
3,5,161,tket_uccs_set,789,308,865,704,0.590655
3,5,161,paulihedral,556,443,705,482,0.133976
3,5,161,pauliopt_steiner_nc,344,271,511,341,0.132703
3,5,161,tket_uccs_pair,764,417,857,650,0.80374
3,5,161,pauliopt_ucc,551,326,627,502,0.507744
3,5,161,pauliopt_steiner_clifford,199,201,255,181,0.222478
3,5,161,naive,848,456,1027,817,0.248478
3,5,161,pauliopt_divide_conquer,594,557,786,545,0.963209
4,5,161,tket_uccs_set,736,294,793,645,0.548338
4,5,161,paulihedral,544,395,689,481,0.126871
4,5,161,pauliopt_steiner_nc,352,284,525,348,0.132373
4,5,161,tket_uccs_pair,733,408,837,631,0.691072
4,5,161,pauliopt_steiner_clifford,192,183,236,175,0.205125
4,5,161,pauliopt_ucc,520,304,561,461,0.483149
4,5,161,naive,780,433,946,750,0.205501
4,5,161,pauliopt_divide_conquer,485,467,657,442,0.889028
5,5,161,tket_uccs_set,687,247,742,613,0.463463
5,5,161,paulihedral,469,355,610,417,0.122931
5,5,161,pauliopt_steiner_nc,430,277,588,420,0.188284
5,5,161,tket_uccs_pair,649,358,742,556,0.678331
5,5,161,pauliopt_ucc,475,260,519,418,0.385123
5,5,161,pauliopt_steiner_clifford,160,146,197,139,0.148134
5,5,161,naive,730,379,893,710,0.196928
5,5,161,pauliopt_divide_conquer,477,478,648,438,0.740962
6,5,161,paulihedral,518,427,666,451,0.140007
6,5,161,tket_uccs_set,737,277,793,657,0.543124
6,5,161,pauliopt_steiner_nc,410,293,569,390,0.139001
6,5,161,tket_uccs_pair,693,406,822,604,0.751225
6,5,161,pauliopt_ucc,567,343,627,510,0.49849
6,5,161,pauliopt_steiner_clifford,178,178,217,150,0.203286
6,5,161,naive,818,448,997,795,0.257359
7,5,161,tket_uccs_set,630,259,712,577,0.464334
6,5,161,pauliopt_divide_conquer,618,557,795,548,0.935622
7,5,161,paulihedral,473,375,618,414,0.121549
7,5,161,pauliopt_steiner_nc,384,286,545,365,0.12196
7,5,161,tket_uccs_pair,641,374,744,552,0.600139
7,5,161,pauliopt_steiner_clifford,177,155,206,153,0.181147
7,5,161,pauliopt_ucc,503,316,569,453,0.417707
7,5,161,naive,668,399,843,652,0.196971
7,5,161,pauliopt_divide_conquer,518,479,698,476,0.764006
8,5,161,paulihedral,521,381,670,465,0.123826
8,5,161,tket_uccs_set,700,264,750,623,0.573803
8,5,161,pauliopt_steiner_nc,320,251,477,315,0.18182
8,5,161,tket_uccs_pair,679,358,791,604,0.628057
8,5,161,pauliopt_ucc,464,265,522,419,0.402775
8,5,161,pauliopt_steiner_clifford,171,165,221,157,0.23751
8,5,161,naive,776,410,941,753,0.154856
8,5,161,pauliopt_divide_conquer,545,502,719,496,0.768914
9,5,161,tket_uccs_set,701,288,771,623,0.509414
9,5,161,paulihedral,534,422,666,456,0.128062
9,5,161,pauliopt_steiner_nc,378,280,546,375,0.126967
9,5,161,tket_uccs_pair,702,390,787,592,0.673526
9,5,161,pauliopt_ucc,572,328,635,520,0.47199
9,5,161,pauliopt_steiner_clifford,188,182,225,162,0.269177
9,5,161,naive,768,432,955,753,0.213711
9,5,161,pauliopt_divide_conquer,593,551,783,536,0.846785
10,5,161,tket_uccs_set,726,283,779,641,0.546176
10,5,161,paulihedral,576,429,745,513,0.188116
10,5,161,pauliopt_steiner_nc,424,293,599,416,0.125914
10,5,161,tket_uccs_pair,736,405,831,626,0.736441
10,5,161,pauliopt_steiner_clifford,181,183,218,152,0.209778
10,5,161,pauliopt_ucc,586,332,658,531,0.510132
10,5,161,naive,812,447,1000,788,0.19524
10,5,161,pauliopt_divide_conquer,607,530,769,538,0.880912
11,5,161,tket_uccs_set,670,272,716,588,0.498096
11,5,161,paulihedral,506,384,627,436,0.114555
11,5,161,pauliopt_steiner_nc,398,284,561,387,0.13166
11,5,161,tket_uccs_pair,655,366,735,555,0.692074
11,5,161,pauliopt_ucc,518,310,577,463,0.43366
11,5,161,pauliopt_steiner_clifford,192,183,234,173,0.190161
11,5,161,naive,712,412,887,696,0.163801
11,5,161,pauliopt_divide_conquer,606,541,785,550,0.898672
12,5,161,tket_uccs_set,674,267,746,609,0.530654
12,5,161,paulihedral,544,420,706,484,0.12753
12,5,161,pauliopt_steiner_nc,434,313,601,410,0.14066
12,5,161,tket_uccs_pair,733,396,839,634,0.767122
12,5,161,pauliopt_ucc,503,287,556,446,0.45372
12,5,161,pauliopt_steiner_clifford,186,170,238,169,0.20167
12,5,161,naive,780,440,969,762,0.229023
12,5,161,pauliopt_divide_conquer,599,538,788,551,0.921136
13,5,161,tket_uccs_set,695,276,770,633,0.535901
13,5,161,paulihedral,483,376,610,416,0.113682
13,5,161,pauliopt_steiner_nc,358,269,519,350,0.124714
13,5,161,tket_uccs_pair,648,355,753,572,0.67505
13,5,161,pauliopt_ucc,432,299,510,392,0.416976
13,5,161,pauliopt_steiner_clifford,180,174,222,160,0.184169
13,5,161,naive,660,392,826,638,0.164244
13,5,161,pauliopt_divide_conquer,526,489,697,482,0.837931
14,5,161,tket_uccs_set,667,273,722,576,0.507861
14,5,161,paulihedral,489,384,639,432,0.117564
14,5,161,pauliopt_steiner_nc,370,271,533,359,0.125333
14,5,161,tket_uccs_pair,685,372,787,594,0.685743
14,5,161,pauliopt_ucc,486,290,557,438,0.438572
14,5,161,pauliopt_steiner_clifford,202,186,242,177,0.205093
14,5,161,naive,740,406,903,714,0.20227
14,5,161,pauliopt_divide_conquer,580,521,752,523,0.839443
15,5,161,tket_uccs_set,718,296,809,655,0.547216
15,5,161,paulihedral,580,431,737,511,0.197614
15,5,161,pauliopt_steiner_nc,410,297,593,405,0.142978
15,5,161,tket_uccs_pair,746,408,844,643,0.760095
15,5,161,pauliopt_ucc,543,308,604,487,0.493396
15,5,161,pauliopt_steiner_clifford,178,184,231,156,0.213553
15,5,161,naive,812,457,1006,794,0.200645
15,5,161,pauliopt_divide_conquer,580,539,777,527,0.916042
16,5,161,tket_uccs_set,673,269,730,595,0.498956
16,5,161,paulihedral,472,366,625,421,0.116203
16,5,161,pauliopt_steiner_nc,364,264,519,349,0.117006
16,5,161,tket_uccs_pair,667,349,746,565,0.694532
16,5,161,pauliopt_ucc,531,267,583,479,0.430154
16,5,161,pauliopt_steiner_clifford,183,179,216,151,0.193711
16,5,161,naive,740,387,908,720,0.169477
16,5,161,pauliopt_divide_conquer,536,527,718,481,0.826892
17,5,161,paulihedral,515,406,681,467,0.129847
17,5,161,tket_uccs_set,788,283,855,707,0.542725
17,5,161,pauliopt_steiner_nc,366,272,522,352,0.125372
17,5,161,tket_uccs_pair,665,372,782,586,0.710606
17,5,161,pauliopt_ucc,520,303,573,469,0.455715
17,5,161,pauliopt_steiner_clifford,195,189,235,170,0.190957
17,5,161,naive,790,422,972,772,0.268923
17,5,161,pauliopt_divide_conquer,574,538,764,525,0.905861
18,5,161,tket_uccs_set,704,285,767,619,0.53396
18,5,161,paulihedral,521,396,659,449,0.123615
18,5,161,pauliopt_steiner_nc,388,297,569,380,0.134235
18,5,161,tket_uccs_pair,680,408,800,590,0.665397
18,5,161,pauliopt_steiner_clifford,165,154,210,150,0.170286
18,5,161,pauliopt_ucc,509,288,562,458,0.490277
18,5,161,naive,756,415,930,734,0.160951
18,5,161,pauliopt_divide_conquer,537,535,721,481,0.788815
19,5,161,paulihedral,586,419,736,515,0.202278
19,5,161,tket_uccs_set,698,279,768,621,0.534243
19,5,161,pauliopt_steiner_nc,362,299,549,360,0.130175
19,5,161,tket_uccs_pair,719,404,806,606,0.760124
19,5,161,pauliopt_steiner_clifford,186,187,229,164,0.206536
19,5,161,pauliopt_ucc,544,299,585,481,0.494651
19,5,161,naive,832,448,1025,818,0.223775
19,5,161,pauliopt_divide_conquer,515,500,694,466,0.832677
0,5,181,paulihedral,647,482,825,571,0.153371
0,5,181,tket_uccs_set,885,345,982,789,0.63375
0,5,181,pauliopt_steiner_nc,492,332,704,484,0.226269
0,5,181,tket_uccs_pair,902,486,1022,770,0.867016
0,5,181,pauliopt_ucc,639,374,710,573,0.677673
0,5,181,pauliopt_steiner_clifford,201,198,241,167,0.253892
0,5,181,naive,1004,534,1223,973,0.229002
0,5,181,pauliopt_divide_conquer,729,650,985,685,1.063848
1,5,181,tket_uccs_set,800,300,876,708,0.570204
1,5,181,paulihedral,563,441,736,495,0.13561
1,5,181,pauliopt_steiner_nc,396,300,570,379,0.140406
1,5,181,tket_uccs_pair,735,411,842,620,0.771343
1,5,181,pauliopt_steiner_clifford,199,204,254,180,0.232534
1,5,181,pauliopt_ucc,542,327,613,492,0.592354
1,5,181,naive,856,452,1049,834,0.191549
1,5,181,pauliopt_divide_conquer,569,539,760,522,0.872862
