,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
200,10,7,41,ours,22,23,34,0.008130788803100586,40,25
201,10,7,41,ours_random,26,35,29,0.007689952850341797,43,24
202,10,7,41,ours_temp,22,15,22,0.3166024684906006,32,17
203,10,7,41,Bravyi et al. (qiskit),21,15,68,0.009421348571777344,76,53
204,11,7,41,ours,25,23,18,0.007103681564331055,38,16
205,11,7,41,ours_random,28,28,34,0.007941007614135742,44,27
206,11,7,41,ours_temp,25,23,18,0.3923804759979248,38,16
207,11,7,41,Bravyi et al. (qiskit),17,16,28,0.007269144058227539,38,24
208,12,7,41,ours,7,21,20,0.0062618255615234375,28,19
209,12,7,41,ours_random,19,29,31,0.008023500442504883,41,25
210,12,7,41,ours_temp,15,20,16,0.2777128219604492,27,15
211,12,7,41,Bravyi et al. (qiskit),15,21,32,0.007615566253662109,44,29
212,13,7,41,ours,29,35,25,0.007939338684082031,40,20
213,13,7,41,ours_random,22,26,33,0.007524967193603516,40,26
214,13,7,41,ours_temp,21,27,20,0.33338332176208496,32,16
215,13,7,41,Bravyi et al. (qiskit),24,21,63,0.01016688346862793,79,57
216,14,7,41,ours,25,35,29,0.00843358039855957,45,23
217,14,7,41,ours_random,38,34,36,0.013881444931030273,47,29
218,14,7,41,ours_temp,25,35,29,0.36909914016723633,45,23
219,14,7,41,Bravyi et al. (qiskit),23,29,57,0.010239362716674805,65,44
220,15,7,41,ours,21,22,28,0.007447719573974609,39,22
221,15,7,41,ours_random,22,28,32,0.007555484771728516,39,25
222,15,7,41,ours_temp,27,35,22,0.32358884811401367,39,20
223,15,7,41,Bravyi et al. (qiskit),18,18,46,0.007955551147460938,52,36
224,16,7,41,ours,27,35,31,0.007554531097412109,39,24
225,16,7,41,ours_random,16,22,14,0.005678653717041016,29,13
226,16,7,41,ours_temp,20,25,19,0.3216700553894043,30,18
227,16,7,41,Bravyi et al. (qiskit),18,19,28,0.007343292236328125,44,27
228,17,7,41,ours,21,25,21,0.0075304508209228516,37,20
229,17,7,41,ours_random,30,32,31,0.007500886917114258,42,24
230,17,7,41,ours_temp,22,27,20,0.32541680335998535,36,19
231,17,7,41,Bravyi et al. (qiskit),12,11,27,0.0068624019622802734,29,24
232,18,7,41,ours,23,28,25,0.006983041763305664,37,19
233,18,7,41,ours_random,25,27,34,0.007899284362792969,43,27
234,18,7,41,ours_temp,31,26,23,0.3112204074859619,35,19
235,18,7,41,Bravyi et al. (qiskit),16,12,24,0.007036685943603516,37,21
236,19,7,41,ours,23,28,23,0.007230043411254883,34,20
237,19,7,41,ours_random,24,25,32,0.007784366607666016,44,27
238,19,7,41,ours_temp,13,17,20,0.3137500286102295,23,14
239,19,7,41,Bravyi et al. (qiskit),11,20,42,0.0075931549072265625,43,31
240,0,7,61,ours,22,22,33,0.008189678192138672,42,25
241,0,7,61,ours_random,23,29,29,0.007771492004394531,38,20
242,0,7,61,ours_temp,23,29,29,0.34159159660339355,38,20
243,0,7,61,Bravyi et al. (qiskit),22,23,66,0.008629560470581055,70,47
244,1,7,61,ours,22,28,34,0.008480072021484375,45,29
245,1,7,61,ours_random,27,34,33,0.008138656616210938,44,26
246,1,7,61,ours_temp,16,23,27,0.34929347038269043,36,22
247,1,7,61,Bravyi et al. (qiskit),20,22,50,0.007976531982421875,58,38
248,2,7,61,ours,22,33,35,0.00830388069152832,44,29
249,2,7,61,ours_random,23,30,32,0.00810551643371582,38,24
250,2,7,61,ours_temp,23,27,28,0.3577594757080078,38,20
251,2,7,61,Bravyi et al. (qiskit),20,23,42,0.007432222366333008,62,36
252,3,7,61,ours,32,38,27,0.007698774337768555,45,19
253,3,7,61,ours_random,25,32,35,0.007645845413208008,52,28
254,3,7,61,ours_temp,32,38,27,0.34203195571899414,45,19
255,3,7,61,Bravyi et al. (qiskit),19,22,51,0.008572816848754883,63,42
256,4,7,61,ours,24,31,33,0.008172750473022461,44,28
257,4,7,61,ours_random,37,34,40,0.009038925170898438,54,33
258,4,7,61,ours_temp,24,31,33,0.3601217269897461,44,28
259,4,7,61,Bravyi et al. (qiskit),14,17,44,0.00708770751953125,44,36
260,5,7,61,ours,26,27,36,0.007889509201049805,50,31
261,5,7,61,ours_random,33,32,35,0.008045434951782227,46,29
262,5,7,61,ours_temp,26,23,35,0.3376619815826416,38,27
263,5,7,61,Bravyi et al. (qiskit),26,28,71,0.008290529251098633,67,49
264,6,7,61,ours,17,36,23,0.00754857063293457,41,20
265,6,7,61,ours_random,28,29,29,0.007047891616821289,36,20
266,6,7,61,ours_temp,17,26,22,0.32323122024536133,35,19
267,6,7,61,Bravyi et al. (qiskit),16,21,45,0.007767677307128906,55,40
268,7,7,61,ours,32,29,29,0.010509729385375977,38,25
