,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
276,9,65,301,ours,714,537,2810,0.7282149791717529,759,708
277,9,65,301,ours_random,892,646,3029,0.7058756351470947,926,870
278,9,65,301,ours_temp,734,535,2518,32.706533908843994,686,625
279,9,65,301,Bravyi et al. (qiskit),209,170,1410,0.07429146766662598,479,428
280,10,65,301,ours,672,520,2597,0.8040981292724609,714,658
281,10,65,301,ours_random,847,512,2892,0.7179248332977295,953,892
282,10,65,301,ours_temp,650,508,2197,29.703805208206177,618,558
283,10,65,301,Bravyi et al. (qiskit),164,138,1220,0.05283832550048828,462,413
284,11,65,301,ours,722,546,2881,0.6952512264251709,645,589
285,11,65,301,ours_random,786,517,2900,0.735131025314331,872,814
286,11,65,301,ours_temp,709,514,2490,30.28029751777649,675,611
287,11,65,301,Bravyi et al. (qiskit),184,178,1281,0.09002304077148438,469,392
288,12,65,301,ours,849,564,3613,0.770153284072876,793,742
289,12,65,301,ours_random,986,693,3146,0.7755768299102783,857,781
290,12,65,301,ours_temp,707,515,2718,33.59294271469116,700,637
291,12,65,301,Bravyi et al. (qiskit),188,169,1505,0.06110119819641113,538,456
292,13,65,301,ours,695,514,2552,0.651008129119873,659,601
293,13,65,301,ours_random,843,536,3107,0.7636134624481201,888,830
294,13,65,301,ours_temp,624,467,2126,28.51582360267639,562,506
295,13,65,301,Bravyi et al. (qiskit),183,132,1442,0.07013797760009766,464,403
296,14,65,301,ours,587,434,2319,0.6906359195709229,563,523
297,14,65,301,ours_random,801,549,2781,0.6816973686218262,840,777
298,14,65,301,ours_temp,595,455,2188,30.194491386413574,669,615
299,14,65,301,Bravyi et al. (qiskit),164,122,1248,0.06322526931762695,500,425
300,15,65,301,ours,739,538,2910,0.7379660606384277,791,729
301,15,65,301,ours_random,874,565,3140,0.7572643756866455,930,865
302,15,65,301,ours_temp,777,565,2659,33.02787756919861,716,652
303,15,65,301,Bravyi et al. (qiskit),164,171,1425,0.07331180572509766,575,490
304,16,65,301,ours,564,446,1854,0.6653914451599121,564,512
305,16,65,301,ours_random,595,480,2154,0.587181806564331,798,733
306,16,65,301,ours_temp,554,417,1766,26.448796033859253,446,389
307,16,65,301,Bravyi et al. (qiskit),162,149,1069,0.048532962799072266,343,290
308,17,65,301,ours,796,596,2894,0.8156883716583252,648,596
309,17,65,301,ours_random,940,654,2764,0.7849023342132568,865,789
310,17,65,301,ours_temp,621,476,2407,31.94514226913452,598,546
311,17,65,301,Bravyi et al. (qiskit),217,201,1913,0.07460665702819824,784,691
312,18,65,301,ours,787,574,3100,0.7100939750671387,820,771
313,18,65,301,ours_random,826,611,3167,0.7048475742340088,1034,970
314,18,65,301,ours_temp,618,467,2158,30.74916434288025,625,573
315,18,65,301,Bravyi et al. (qiskit),190,169,1331,0.06697773933410645,571,488
316,19,65,301,ours,741,551,2511,0.7880198955535889,637,588
317,19,65,301,ours_random,1006,730,3171,0.8235561847686768,903,845
318,19,65,301,ours_temp,749,554,2511,35.746065855026245,642,587
319,19,65,301,Bravyi et al. (qiskit),212,167,2082,0.09967231750488281,921,818
320,0,65,401,ours,811,604,2935,0.7945291996002197,681,638
321,0,65,401,ours_random,1094,701,3284,0.9229879379272461,896,829
322,0,65,401,ours_temp,811,598,2922,34.688881158828735,686,643
323,0,65,401,Bravyi et al. (qiskit),250,210,2613,0.17511415481567383,1097,980
324,1,65,401,ours,1102,819,3574,0.9479038715362549,784,727
325,1,65,401,ours_random,1330,979,4169,1.073441505432129,1224,1153
326,1,65,401,ours_temp,1037,743,3434,40.90058755874634,798,741
327,1,65,401,Bravyi et al. (qiskit),393,295,5206,0.22310805320739746,2058,1865
328,2,65,401,ours,1005,775,3205,0.9450256824493408,806,746
329,2,65,401,ours_random,1106,740,3493,0.8898873329162598,961,897
330,2,65,401,ours_temp,970,706,3199,37.941110134124756,782,713
331,2,65,401,Bravyi et al. (qiskit),259,199,2676,0.11334848403930664,1065,965
332,3,65,401,ours,995,736,3491,0.9059829711914062,801,756
333,3,65,401,ours_random,1045,811,3713,0.8856041431427002,975,907
334,3,65,401,ours_temp,1030,727,3147,40.432392835617065,804,739
335,3,65,401,Bravyi et al. (qiskit),325,255,3801,0.1642768383026123,1673,1526
336,4,65,401,ours,926,665,3265,0.871849536895752,750,701
337,4,65,401,ours_random,1067,784,3504,0.9088563919067383,1053,983
338,4,65,401,ours_temp,958,710,3108,36.381805181503296,672,618
339,4,65,401,Bravyi et al. (qiskit),325,299,3743,0.1647036075592041,1629,1459
340,5,65,401,ours,788,588,2780,0.7382378578186035,685,629
341,5,65,401,ours_random,1029,713,3615,0.817934513092041,1071,993
342,5,65,401,ours_temp,802,578,2692,33.3883273601532,755,708
343,5,65,401,Bravyi et al. (qiskit),255,211,2537,0.11693072319030762,1131,1005
344,6,65,401,ours,1004,733,3582,0.9555025100708008,814,760
345,6,65,401,ours_random,1058,766,3613,0.9912261962890625,1006,944
346,6,65,401,ours_temp,965,689,3205,37.59662079811096,760,697
347,6,65,401,Bravyi et al. (qiskit),297,248,3627,0.2015671730041504,1436,1302
348,7,65,401,ours,855,661,2954,0.9446394443511963,821,767
349,7,65,401,ours_random,1257,903,3948,1.0860519409179688,1164,1090
350,7,65,401,ours_temp,806,569,2539,37.99846792221069,684,611
351,7,65,401,Bravyi et al. (qiskit),304,229,3482,0.15259528160095215,1416,1272
352,8,65,401,ours,936,674,3261,0.8866322040557861,758,712
353,8,65,401,ours_random,1148,799,3790,0.957129955291748,1067,1009
354,8,65,401,ours_temp,849,646,2933,36.69661474227905,828,762
355,8,65,401,Bravyi et al. (qiskit),263,227,2865,0.10755205154418945,1175,1061
356,9,65,401,ours,925,711,3223,0.8642129898071289,718,662
357,9,65,401,ours_random,967,704,3017,0.911430835723877,930,878
358,9,65,401,ours_temp,881,621,2846,36.39152455329895,676,623
359,9,65,401,Bravyi et al. (qiskit),306,238,3283,0.13831043243408203,1269,1115
360,10,65,401,ours,966,744,3315,0.894658088684082,678,626
361,10,65,401,ours_random,1082,671,3364,0.8356966972351074,938,867
362,10,65,401,ours_temp,958,651,3232,35.399295806884766,712,665
363,10,65,401,Bravyi et al. (qiskit),291,216,3328,0.14093017578125,1428,1298
364,11,65,401,ours,984,733,3449,0.8075668811798096,755,685
365,11,65,401,ours_random,1090,831,3614,0.9561851024627686,932,859
366,11,65,401,ours_temp,967,695,3089,36.018614530563354,828,756
367,11,65,401,Bravyi et al. (qiskit),311,241,3421,0.14757537841796875,1401,1263
368,12,65,401,ours,948,666,3159,0.7817285060882568,714,654
369,12,65,401,ours_random,1039,686,3376,0.8380613327026367,912,847
370,12,65,401,ours_temp,760,566,2733,33.78209376335144,602,553
371,12,65,401,Bravyi et al. (qiskit),260,212,2426,0.17010045051574707,1140,1004
372,13,65,401,ours,993,711,3247,0.844735860824585,850,777
373,13,65,401,ours_random,1085,777,3447,0.9395356178283691,935,867
374,13,65,401,ours_temp,931,699,3092,36.37121605873108,745,675
375,13,65,401,Bravyi et al. (qiskit),285,247,2750,0.12332725524902344,1175,1036
376,14,65,401,ours,807,579,2828,0.8004441261291504,731,672
377,14,65,401,ours_random,976,686,3382,0.8196189403533936,1015,946
378,14,65,401,ours_temp,807,577,2826,33.63402342796326,733,674
379,14,65,401,Bravyi et al. (qiskit),313,230,3030,0.20307183265686035,1394,1235
380,15,65,401,ours,1025,759,3612,0.8608360290527344,768,713
381,15,65,401,ours_random,1038,734,3356,0.8735983371734619,1032,954
382,15,65,401,ours_temp,964,730,3309,37.70192575454712,702,638
383,15,65,401,Bravyi et al. (qiskit),320,207,3811,0.24137473106384277,1689,1559
384,16,65,401,ours,927,646,3019,0.8826799392700195,697,641
385,16,65,401,ours_random,1115,788,3435,0.90022873878479,980,908
386,16,65,401,ours_temp,862,619,2753,38.87258768081665,690,633
387,16,65,401,Bravyi et al. (qiskit),301,275,3568,0.18493270874023438,1477,1333
388,17,65,401,ours,915,691,3021,0.8501701354980469,710,651
389,17,65,401,ours_random,985,726,3041,1.0097627639770508,920,856
390,17,65,401,ours_temp,872,627,2815,36.86918616294861,682,622
391,17,65,401,Bravyi et al. (qiskit),224,191,2272,0.1016244888305664,1008,884
392,18,65,401,ours,1033,742,3134,0.8642756938934326,701,645
393,18,65,401,ours_random,963,703,3075,0.8239622116088867,865,799
394,18,65,401,ours_temp,879,608,2918,36.04437446594238,665,617
395,18,65,401,Bravyi et al. (qiskit),301,230,3106,0.13265633583068848,1191,1075
396,19,65,401,ours,928,706,3391,0.8939957618713379,768,711
397,19,65,401,ours_random,1190,798,3635,0.9485104084014893,1002,935
398,19,65,401,ours_temp,914,680,3200,37.65005445480347,783,722
