,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
684,11,5,161,ours,12,17,16,0.004691123962402344,25,13
685,11,5,161,ours_random,15,17,18,0.004782199859619141,26,15
686,11,5,161,ours_temp,12,17,16,0.2760286331176758,24,13
687,11,5,161,Bravyi et al. (qiskit),15,20,32,0.007451534271240234,52,32
688,12,5,161,ours,11,11,16,0.004225015640258789,21,11
689,12,5,161,ours_random,18,24,17,0.0048122406005859375,32,14
690,12,5,161,ours_temp,13,14,14,0.19698500633239746,24,11
691,12,5,161,Bravyi et al. (qiskit),15,18,47,0.007495403289794922,56,40
692,13,5,161,ours,14,23,15,0.00473475456237793,29,13
693,13,5,161,ours_random,20,24,20,0.0048716068267822266,35,16
694,13,5,161,ours_temp,8,21,15,0.2034320831298828,21,13
695,13,5,161,Bravyi et al. (qiskit),15,11,22,0.007924556732177734,32,21
696,14,5,161,ours,19,19,21,0.007600307464599609,35,19
697,14,5,161,ours_random,18,24,19,0.007181644439697266,32,18
698,14,5,161,ours_temp,17,18,18,0.21895432472229004,28,17
699,14,5,161,Bravyi et al. (qiskit),15,25,27,0.006702899932861328,47,25
700,15,5,161,ours,22,24,17,0.004851102828979492,29,16
701,15,5,161,ours_random,16,24,19,0.005713701248168945,32,18
702,15,5,161,ours_temp,22,24,17,0.2128305435180664,29,16
703,15,5,161,Bravyi et al. (qiskit),11,16,35,0.006997108459472656,48,33
704,16,5,161,ours,15,23,18,0.004772186279296875,34,17
705,16,5,161,ours_random,16,23,17,0.004701375961303711,29,15
706,16,5,161,ours_temp,15,23,18,0.21535682678222656,34,17
707,16,5,161,Bravyi et al. (qiskit),12,10,26,0.006465911865234375,35,24
708,17,5,161,ours,22,26,18,0.004931211471557617,31,16
709,17,5,161,ours_random,17,30,15,0.004484891891479492,28,14
710,17,5,161,ours_temp,19,22,17,0.21117472648620605,27,15
711,17,5,161,Bravyi et al. (qiskit),18,18,40,0.007953166961669922,57,35
712,18,5,161,ours,24,32,13,0.0049555301666259766,33,12
713,18,5,161,ours_random,14,24,21,0.0046808719635009766,28,19
714,18,5,161,ours_temp,24,32,13,0.21059322357177734,33,12
715,18,5,161,Bravyi et al. (qiskit),20,25,26,0.0073854923248291016,53,26
