,n_rep,num_qubits,n_gadgets,method,h,s,cx
1179,14,27,561,Ewout van den Berg (stim),304,252,564
1180,15,27,561,ours,266,200,499
1181,15,27,561,qiskit transpile,200,169,184
1182,15,27,561,Bravyi et al. (qiskit),219,214,403
1183,15,27,561,Ewout van den Berg (stim),295,240,550
1184,16,27,561,ours,286,247,493
1185,16,27,561,qiskit transpile,199,188,170
1186,16,27,561,Bravyi et al. (qiskit),208,219,419
1187,16,27,561,Ewout van den Berg (stim),289,221,539
1188,17,27,561,ours,260,244,483
1189,17,27,561,qiskit transpile,192,180,189
1190,17,27,561,Bravyi et al. (qiskit),228,218,403
1191,17,27,561,Ewout van den Berg (stim),310,250,544
1192,18,27,561,ours,272,232,490
1193,18,27,561,qiskit transpile,203,174,182
1194,18,27,561,Bravyi et al. (qiskit),225,226,412
1195,18,27,561,Ewout van den Berg (stim),301,237,554
1196,19,27,561,ours,283,223,498
1197,19,27,561,qiskit transpile,199,187,173
1198,19,27,561,Bravyi et al. (qiskit),199,212,409
1199,19,27,561,Ewout van den Berg (stim),316,253,563
1200,0,27,601,ours,270,229,485
1201,0,27,601,qiskit transpile,214,192,195
1202,0,27,601,Bravyi et al. (qiskit),231,244,421
1203,0,27,601,Ewout van den Berg (stim),314,238,568
1204,1,27,601,ours,291,250,490
1205,1,27,601,qiskit transpile,196,205,194
1206,1,27,601,Bravyi et al. (qiskit),222,220,411
1207,1,27,601,Ewout van den Berg (stim),304,226,562
1208,2,27,601,ours,262,234,480
1209,2,27,601,qiskit transpile,187,203,209
1210,2,27,601,Bravyi et al. (qiskit),226,209,414
1211,2,27,601,Ewout van den Berg (stim),314,249,571
1212,3,27,601,ours,285,215,501
1213,3,27,601,qiskit transpile,199,195,205
1214,3,27,601,Bravyi et al. (qiskit),214,230,422
1215,3,27,601,Ewout van den Berg (stim),294,261,563
1216,4,27,601,ours,263,215,475
1217,4,27,601,qiskit transpile,191,214,196
1218,4,27,601,Bravyi et al. (qiskit),226,222,421
1219,4,27,601,Ewout van den Berg (stim),335,240,556
1220,5,27,601,ours,274,225,484
1221,5,27,601,qiskit transpile,206,215,178
1222,5,27,601,Bravyi et al. (qiskit),206,199,396
1223,5,27,601,Ewout van den Berg (stim),287,229,553
1224,6,27,601,ours,284,225,491
1225,6,27,601,qiskit transpile,215,181,203
1226,6,27,601,Bravyi et al. (qiskit),218,236,411
1227,6,27,601,Ewout van den Berg (stim),330,259,573
1228,7,27,601,ours,265,215,498
1229,7,27,601,qiskit transpile,191,206,204
1230,7,27,601,Bravyi et al. (qiskit),216,219,410
1231,7,27,601,Ewout van den Berg (stim),305,233,561
1232,8,27,601,ours,296,253,513
1233,8,27,601,qiskit transpile,189,203,207
1234,8,27,601,Bravyi et al. (qiskit),238,236,408
1235,8,27,601,Ewout van den Berg (stim),286,207,538
1236,9,27,601,ours,282,268,496
1237,9,27,601,qiskit transpile,213,177,209
1238,9,27,601,Bravyi et al. (qiskit),209,213,410
1239,9,27,601,Ewout van den Berg (stim),294,242,547
1240,10,27,601,ours,304,231,507
1241,10,27,601,qiskit transpile,190,194,217
1242,10,27,601,Bravyi et al. (qiskit),220,221,415
1243,10,27,601,Ewout van den Berg (stim),327,264,558
1244,11,27,601,ours,281,252,488
1245,11,27,601,qiskit transpile,228,192,181
1246,11,27,601,Bravyi et al. (qiskit),209,202,404
1247,11,27,601,Ewout van den Berg (stim),309,238,557
1248,12,27,601,ours,294,220,490
1249,12,27,601,qiskit transpile,208,185,208
1250,12,27,601,Bravyi et al. (qiskit),214,219,418
1251,12,27,601,Ewout van den Berg (stim),300,243,565
1252,13,27,601,ours,285,231,491
1253,13,27,601,qiskit transpile,196,202,203
1254,13,27,601,Bravyi et al. (qiskit),218,221,417
1255,13,27,601,Ewout van den Berg (stim),296,244,542
1256,14,27,601,ours,275,238,471
1257,14,27,601,qiskit transpile,194,194,211
1258,14,27,601,Bravyi et al. (qiskit),216,234,406
1259,14,27,601,Ewout van den Berg (stim),326,260,572
1260,15,27,601,ours,273,236,490
1261,15,27,601,qiskit transpile,227,176,192
1262,15,27,601,Bravyi et al. (qiskit),214,218,409
1263,15,27,601,Ewout van den Berg (stim),312,251,563
1264,16,27,601,ours,305,238,504
1265,16,27,601,qiskit transpile,191,203,205
1266,16,27,601,Bravyi et al. (qiskit),209,225,424
1267,16,27,601,Ewout van den Berg (stim),307,218,555
1268,17,27,601,ours,301,237,501
1269,17,27,601,qiskit transpile,201,196,204
1270,17,27,601,Bravyi et al. (qiskit),200,241,400
1271,17,27,601,Ewout van den Berg (stim),294,226,557
1272,18,27,601,ours,275,225,483
1273,18,27,601,qiskit transpile,192,206,201
1274,18,27,601,Bravyi et al. (qiskit),231,224,421
1275,18,27,601,Ewout van den Berg (stim),294,250,552
1276,19,27,601,ours,298,249,489
1277,19,27,601,qiskit transpile,186,223,186
1278,19,27,601,Bravyi et al. (qiskit),229,211,416
1279,19,27,601,Ewout van den Berg (stim),306,250,564
1280,0,27,641,ours,278,256,481
1281,0,27,641,qiskit transpile,207,210,222
1282,0,27,641,Bravyi et al. (qiskit),199,244,416
1283,0,27,641,Ewout van den Berg (stim),310,256,548
1284,1,27,641,ours,303,239,507
1285,1,27,641,qiskit transpile,205,219,215
1286,1,27,641,Bravyi et al. (qiskit),201,237,422
1287,1,27,641,Ewout van den Berg (stim),303,244,550
1288,2,27,641,ours,305,234,488
1289,2,27,641,qiskit transpile,223,227,189
1290,2,27,641,Bravyi et al. (qiskit),217,222,417
1291,2,27,641,Ewout van den Berg (stim),281,237,565
1292,3,27,641,ours,284,252,504
1293,3,27,641,qiskit transpile,237,213,189
1294,3,27,641,Bravyi et al. (qiskit),218,222,410
1295,3,27,641,Ewout van den Berg (stim),324,238,572
1296,4,27,641,ours,303,247,476
1297,4,27,641,qiskit transpile,232,196,213
1298,4,27,641,Bravyi et al. (qiskit),222,223,412
1299,4,27,641,Ewout van den Berg (stim),308,243,544
1300,5,27,641,ours,282,213,492
1301,5,27,641,qiskit transpile,230,204,203
1302,5,27,641,Bravyi et al. (qiskit),191,198,417
1303,5,27,641,Ewout van den Berg (stim),274,222,548
1304,6,27,641,ours,268,238,496
1305,6,27,641,qiskit transpile,205,204,230
1306,6,27,641,Bravyi et al. (qiskit),222,220,413
1307,6,27,641,Ewout van den Berg (stim),307,243,537
1308,7,27,641,ours,274,226,487
1309,7,27,641,qiskit transpile,202,220,217
1310,7,27,641,Bravyi et al. (qiskit),220,237,429
1311,7,27,641,Ewout van den Berg (stim),291,222,537
1312,8,27,641,ours,282,218,509
1313,8,27,641,qiskit transpile,198,212,227
1314,8,27,641,Bravyi et al. (qiskit),210,248,427
1315,8,27,641,Ewout van den Berg (stim),317,272,572
1316,9,27,641,ours,258,221,490
1317,9,27,641,qiskit transpile,220,220,201
1318,9,27,641,Bravyi et al. (qiskit),201,217,411
1319,9,27,641,Ewout van den Berg (stim),303,256,572
1320,10,27,641,ours,292,242,506
1321,10,27,641,qiskit transpile,213,214,210
1322,10,27,641,Bravyi et al. (qiskit),229,228,406
1323,10,27,641,Ewout van den Berg (stim),317,277,592
1324,11,27,641,ours,268,232,501
1325,11,27,641,qiskit transpile,233,199,205
1326,11,27,641,Bravyi et al. (qiskit),204,217,418
1327,11,27,641,Ewout van den Berg (stim),313,235,582
1328,12,27,641,ours,273,231,481
1329,12,27,641,qiskit transpile,227,203,207
1330,12,27,641,Bravyi et al. (qiskit),224,237,414
1331,12,27,641,Ewout van den Berg (stim),306,239,564
1332,13,27,641,ours,264,223,472
1333,13,27,641,qiskit transpile,224,224,189
1334,13,27,641,Bravyi et al. (qiskit),224,222,421
1335,13,27,641,Ewout van den Berg (stim),326,253,570
1336,14,27,641,ours,276,219,490
1337,14,27,641,qiskit transpile,207,222,208
1338,14,27,641,Bravyi et al. (qiskit),215,198,410
1339,14,27,641,Ewout van den Berg (stim),320,237,555
1340,15,27,641,ours,261,234,483
1341,15,27,641,qiskit transpile,223,220,196
1342,15,27,641,Bravyi et al. (qiskit),213,212,410
1343,15,27,641,Ewout van den Berg (stim),306,256,569
1344,16,27,641,ours,293,241,492
1345,16,27,641,qiskit transpile,220,215,206
1346,16,27,641,Bravyi et al. (qiskit),203,223,407
1347,16,27,641,Ewout van den Berg (stim),289,253,549
1348,17,27,641,ours,295,250,494
1349,17,27,641,qiskit transpile,218,201,222
1350,17,27,641,Bravyi et al. (qiskit),226,219,410
1351,17,27,641,Ewout van den Berg (stim),278,217,552
1352,18,27,641,ours,273,229,480
1353,18,27,641,qiskit transpile,189,254,198
1354,18,27,641,Bravyi et al. (qiskit),209,219,400
1355,18,27,641,Ewout van den Berg (stim),309,253,549
1356,19,27,641,ours,300,222,479
1357,19,27,641,qiskit transpile,222,187,230
1358,19,27,641,Bravyi et al. (qiskit),219,232,419
1359,19,27,641,Ewout van den Berg (stim),316,245,564
1360,0,27,681,ours,301,247,485
1361,0,27,681,qiskit transpile,210,245,222
1362,0,27,681,Bravyi et al. (qiskit),234,223,433
1363,0,27,681,Ewout van den Berg (stim),298,249,540
1364,1,27,681,ours,274,237,483
1365,1,27,681,qiskit transpile,234,232,213
1366,1,27,681,Bravyi et al. (qiskit),234,230,412
1367,1,27,681,Ewout van den Berg (stim),305,251,563
1368,2,27,681,ours,282,255,471
1369,2,27,681,qiskit transpile,218,219,242
1370,2,27,681,Bravyi et al. (qiskit),222,206,402
1371,2,27,681,Ewout van den Berg (stim),295,233,557
1372,3,27,681,ours,306,215,495
1373,3,27,681,qiskit transpile,246,217,218
1374,3,27,681,Bravyi et al. (qiskit),218,251,413
1375,3,27,681,Ewout van den Berg (stim),305,234,584
1376,4,27,681,ours,275,234,495
1377,4,27,681,qiskit transpile,228,238,211
1378,4,27,681,Bravyi et al. (qiskit),228,233,422
1379,4,27,681,Ewout van den Berg (stim),319,248,563
1380,5,27,681,ours,288,229,500
1381,5,27,681,qiskit transpile,219,239,215
1382,5,27,681,Bravyi et al. (qiskit),228,222,420
1383,5,27,681,Ewout van den Berg (stim),296,237,559
1384,6,27,681,ours,314,248,506
1385,6,27,681,qiskit transpile,246,237,198
1386,6,27,681,Bravyi et al. (qiskit),212,204,397
1387,6,27,681,Ewout van den Berg (stim),303,238,561
1388,7,27,681,ours,289,243,493
1389,7,27,681,qiskit transpile,230,236,213
1390,7,27,681,Bravyi et al. (qiskit),196,210,420
1391,7,27,681,Ewout van den Berg (stim),294,261,566
1392,8,27,681,ours,313,279,500
1393,8,27,681,qiskit transpile,241,210,226
1394,8,27,681,Bravyi et al. (qiskit),233,237,425
1395,8,27,681,Ewout van den Berg (stim),305,249,542
1396,9,27,681,ours,275,228,481
1397,9,27,681,qiskit transpile,232,217,228
1398,9,27,681,Bravyi et al. (qiskit),215,221,420
1399,9,27,681,Ewout van den Berg (stim),293,243,535
1400,10,27,681,ours,287,237,494
1401,10,27,681,qiskit transpile,237,207,235
1402,10,27,681,Bravyi et al. (qiskit),245,251,419
1403,10,27,681,Ewout van den Berg (stim),324,238,565
1404,11,27,681,ours,275,245,512
1405,11,27,681,qiskit transpile,237,197,243
1406,11,27,681,Bravyi et al. (qiskit),209,199,400
1407,11,27,681,Ewout van den Berg (stim),324,232,575
1408,12,27,681,ours,262,239,471
1409,12,27,681,qiskit transpile,231,200,250
1410,12,27,681,Bravyi et al. (qiskit),208,234,405
1411,12,27,681,Ewout van den Berg (stim),320,232,567
1412,13,27,681,ours,317,242,461
1413,13,27,681,qiskit transpile,210,235,230
1414,13,27,681,Bravyi et al. (qiskit),222,206,421
1415,13,27,681,Ewout van den Berg (stim),314,235,550
1416,14,27,681,ours,293,253,498
1417,14,27,681,qiskit transpile,226,236,217
1418,14,27,681,Bravyi et al. (qiskit),234,219,401
1419,14,27,681,Ewout van den Berg (stim),300,258,568
1420,15,27,681,ours,292,237,485
1421,15,27,681,qiskit transpile,217,248,216
1422,15,27,681,Bravyi et al. (qiskit),221,224,419
1423,15,27,681,Ewout van den Berg (stim),286,242,550
1424,16,27,681,ours,276,225,482
1425,16,27,681,qiskit transpile,233,233,211
1426,16,27,681,Bravyi et al. (qiskit),219,230,413
1427,16,27,681,Ewout van den Berg (stim),278,213,534
1428,17,27,681,ours,293,203,492
1429,17,27,681,qiskit transpile,229,207,243
1430,17,27,681,Bravyi et al. (qiskit),228,259,414
1431,17,27,681,Ewout van den Berg (stim),301,247,560
1432,18,27,681,ours,285,258,505
1433,18,27,681,qiskit transpile,211,236,228
1434,18,27,681,Bravyi et al. (qiskit),230,236,422
1435,18,27,681,Ewout van den Berg (stim),285,207,556
1436,19,27,681,ours,289,231,482
1437,19,27,681,qiskit transpile,235,232,212
1438,19,27,681,Bravyi et al. (qiskit),208,219,415
1439,19,27,681,Ewout van den Berg (stim),290,248,555
1440,0,27,721,ours,279,246,471
1441,0,27,721,qiskit transpile,235,250,232
1442,0,27,721,Bravyi et al. (qiskit),218,217,425
1443,0,27,721,Ewout van den Berg (stim),316,253,574
1444,1,27,721,ours,294,249,488
1445,1,27,721,qiskit transpile,230,266,225
1446,1,27,721,Bravyi et al. (qiskit),219,224,413
1447,1,27,721,Ewout van den Berg (stim),289,246,575
1448,2,27,721,ours,293,235,486
1449,2,27,721,qiskit transpile,224,254,239
1450,2,27,721,Bravyi et al. (qiskit),208,228,420
1451,2,27,721,Ewout van den Berg (stim),308,216,544
1452,3,27,721,ours,285,225,491
1453,3,27,721,qiskit transpile,257,246,218
1454,3,27,721,Bravyi et al. (qiskit),217,228,404
1455,3,27,721,Ewout van den Berg (stim),312,252,577
1456,4,27,721,ours,279,247,505
1457,4,27,721,qiskit transpile,250,245,224
1458,4,27,721,Bravyi et al. (qiskit),226,238,416
1459,4,27,721,Ewout van den Berg (stim),280,224,545
1460,5,27,721,ours,269,247,507
1461,5,27,721,qiskit transpile,251,210,254
1462,5,27,721,Bravyi et al. (qiskit),229,219,421
1463,5,27,721,Ewout van den Berg (stim),301,232,562
1464,6,27,721,ours,252,223,467
1465,6,27,721,qiskit transpile,244,213,260
1466,6,27,721,Bravyi et al. (qiskit),208,222,407
1467,6,27,721,Ewout van den Berg (stim),306,229,564
1468,7,27,721,ours,294,256,500
1469,7,27,721,qiskit transpile,261,231,223
1470,7,27,721,Bravyi et al. (qiskit),219,229,409
1471,7,27,721,Ewout van den Berg (stim),303,231,577
1472,8,27,721,ours,288,246,490
1473,8,27,721,qiskit transpile,239,248,226
1474,8,27,721,Bravyi et al. (qiskit),239,246,417
1475,8,27,721,Ewout van den Berg (stim),291,234,546
1476,9,27,721,ours,285,221,486
1477,9,27,721,qiskit transpile,238,245,238
1478,9,27,721,Bravyi et al. (qiskit),226,228,425
1479,9,27,721,Ewout van den Berg (stim),306,243,577
1480,10,27,721,ours,291,270,508
1481,10,27,721,qiskit transpile,245,237,235
1482,10,27,721,Bravyi et al. (qiskit),228,237,413
1483,10,27,721,Ewout van den Berg (stim),313,248,562
1484,11,27,721,ours,261,228,484
1485,11,27,721,qiskit transpile,258,233,228
1486,11,27,721,Bravyi et al. (qiskit),216,209,403
1487,11,27,721,Ewout van den Berg (stim),309,239,550
1488,12,27,721,ours,303,266,496
1489,12,27,721,qiskit transpile,259,221,239
1490,12,27,721,Bravyi et al. (qiskit),214,238,420
1491,12,27,721,Ewout van den Berg (stim),288,243,554
1492,13,27,721,ours,297,239,496
1493,13,27,721,qiskit transpile,246,241,230
1494,13,27,721,Bravyi et al. (qiskit),216,219,424
1495,13,27,721,Ewout van den Berg (stim),299,240,559
1496,14,27,721,ours,268,241,479
1497,14,27,721,qiskit transpile,232,236,253
1498,14,27,721,Bravyi et al. (qiskit),221,213,407
1499,14,27,721,Ewout van den Berg (stim),299,241,551
1500,15,27,721,ours,281,249,501
1501,15,27,721,qiskit transpile,256,246,219
1502,15,27,721,Bravyi et al. (qiskit),238,223,422
1503,15,27,721,Ewout van den Berg (stim),323,256,577
1504,16,27,721,ours,274,251,479
1505,16,27,721,qiskit transpile,236,255,228
1506,16,27,721,Bravyi et al. (qiskit),216,214,399
1507,16,27,721,Ewout van den Berg (stim),280,245,549
1508,17,27,721,ours,293,257,503
1509,17,27,721,qiskit transpile,250,236,235
1510,17,27,721,Bravyi et al. (qiskit),231,230,410
1511,17,27,721,Ewout van den Berg (stim),299,218,556
1512,18,27,721,ours,269,229,477
1513,18,27,721,qiskit transpile,253,227,237
1514,18,27,721,Bravyi et al. (qiskit),233,226,422
1515,18,27,721,Ewout van den Berg (stim),299,236,552
1516,19,27,721,ours,287,210,497
1517,19,27,721,qiskit transpile,238,260,223
1518,19,27,721,Bravyi et al. (qiskit),216,222,419
1519,19,27,721,Ewout van den Berg (stim),322,250,581
1520,0,27,761,ours,284,253,485
1521,0,27,761,qiskit transpile,256,241,258
1522,0,27,761,Bravyi et al. (qiskit),221,214,422
1523,0,27,761,Ewout van den Berg (stim),301,269,550
1524,1,27,761,ours,277,255,482
1525,1,27,761,qiskit transpile,253,255,249
1526,1,27,761,Bravyi et al. (qiskit),215,213,406
1527,1,27,761,Ewout van den Berg (stim),318,249,563
1528,2,27,761,ours,278,250,507
1529,2,27,761,qiskit transpile,271,245,243
1530,2,27,761,Bravyi et al. (qiskit),220,222,429
1531,2,27,761,Ewout van den Berg (stim),285,259,546
1532,3,27,761,ours,268,250,484
1533,3,27,761,qiskit transpile,268,237,250
1534,3,27,761,Bravyi et al. (qiskit),224,220,412
1535,3,27,761,Ewout van den Berg (stim),320,248,576
1536,4,27,761,ours,270,202,481
1537,4,27,761,qiskit transpile,267,254,236
1538,4,27,761,Bravyi et al. (qiskit),217,210,407
1539,4,27,761,Ewout van den Berg (stim),318,229,563
1540,5,27,761,ours,283,239,479
1541,5,27,761,qiskit transpile,250,241,268
1542,5,27,761,Bravyi et al. (qiskit),216,205,409
1543,5,27,761,Ewout van den Berg (stim),305,272,578
1544,6,27,761,ours,286,230,500
1545,6,27,761,qiskit transpile,275,259,227
1546,6,27,761,Bravyi et al. (qiskit),229,213,419
1547,6,27,761,Ewout van den Berg (stim),333,234,578
1548,7,27,761,ours,313,226,482
1549,7,27,761,qiskit transpile,262,260,237
1550,7,27,761,Bravyi et al. (qiskit),221,234,413
1551,7,27,761,Ewout van den Berg (stim),323,237,577
1552,8,27,761,ours,301,248,505
1553,8,27,761,qiskit transpile,267,234,258
1554,8,27,761,Bravyi et al. (qiskit),217,225,416
1555,8,27,761,Ewout van den Berg (stim),297,248,556
1556,9,27,761,ours,291,233,498
1557,9,27,761,qiskit transpile,279,234,248
1558,9,27,761,Bravyi et al. (qiskit),215,215,420
1559,9,27,761,Ewout van den Berg (stim),272,235,563
1560,10,27,761,ours,267,239,497
1561,10,27,761,qiskit transpile,252,268,239
1562,10,27,761,Bravyi et al. (qiskit),194,211,424
1563,10,27,761,Ewout van den Berg (stim),292,248,540
1564,11,27,761,ours,265,233,473
1565,11,27,761,qiskit transpile,245,249,267
1566,11,27,761,Bravyi et al. (qiskit),231,247,415
1567,11,27,761,Ewout van den Berg (stim),301,248,548
1568,12,27,761,ours,309,226,494
1569,12,27,761,qiskit transpile,242,265,252
1570,12,27,761,Bravyi et al. (qiskit),227,221,417
1571,12,27,761,Ewout van den Berg (stim),309,236,560
1572,13,27,761,ours,285,249,501
1573,13,27,761,qiskit transpile,244,258,259
1574,13,27,761,Bravyi et al. (qiskit),200,213,421
1575,13,27,761,Ewout van den Berg (stim),301,242,578
1576,14,27,761,ours,296,252,490
1577,14,27,761,qiskit transpile,260,237,260
1578,14,27,761,Bravyi et al. (qiskit),220,206,412
1579,14,27,761,Ewout van den Berg (stim),318,256,579
1580,15,27,761,ours,253,223,465
1581,15,27,761,qiskit transpile,250,257,250
1582,15,27,761,Bravyi et al. (qiskit),226,225,422
1583,15,27,761,Ewout van den Berg (stim),305,241,548
1584,16,27,761,ours,314,237,509
1585,16,27,761,qiskit transpile,256,242,261
1586,16,27,761,Bravyi et al. (qiskit),248,233,414
1587,16,27,761,Ewout van den Berg (stim),315,245,549
1588,17,27,761,ours,278,253,486
1589,17,27,761,qiskit transpile,255,229,275
1590,17,27,761,Bravyi et al. (qiskit),207,221,421
1591,17,27,761,Ewout van den Berg (stim),299,272,561
1592,18,27,761,ours,286,238,495
1593,18,27,761,qiskit transpile,270,244,241
1594,18,27,761,Bravyi et al. (qiskit),241,220,418
1595,18,27,761,Ewout van den Berg (stim),307,220,567
1596,19,27,761,ours,285,224,480
1597,19,27,761,qiskit transpile,253,245,261
1598,19,27,761,Bravyi et al. (qiskit),245,249,418
1599,19,27,761,Ewout van den Berg (stim),291,249,572
