,n_rep,num_qubits,n_gadgets,method,h,s,cx
1054,3,127,5201,Bravyi et al. (qiskit),3950,3858,8541
1055,3,127,5201,Ewout van den Berg (stim),6218,4304,12192
1056,4,127,5201,ours,5832,3937,11328
1057,4,127,5201,qiskit transpile,1754,1695,1752
1058,4,127,5201,Bravyi et al. (qiskit),3980,3913,8580
1059,4,127,5201,Ewout van den Berg (stim),6146,4319,12137
1060,5,127,5201,ours,5826,3984,11487
1061,5,127,5201,qiskit transpile,1769,1704,1724
1062,5,127,5201,Bravyi et al. (qiskit),3968,3823,8580
1063,5,127,5201,Ewout van den Berg (stim),6294,4242,12246
1064,6,127,5201,ours,5950,4003,11509
1065,6,127,5201,qiskit transpile,1704,1719,1776
1066,6,127,5201,Bravyi et al. (qiskit),3999,3889,8589
1067,6,127,5201,Ewout van den Berg (stim),6043,4407,12156
1068,7,127,5201,ours,5869,3987,11391
1069,7,127,5201,qiskit transpile,1757,1736,1702
1070,7,127,5201,Bravyi et al. (qiskit),3963,3955,8579
1071,7,127,5201,Ewout van den Berg (stim),6249,4313,12151
1072,8,127,5201,ours,5877,4037,11382
1073,8,127,5201,qiskit transpile,1694,1797,1710
1074,8,127,5201,Bravyi et al. (qiskit),3941,3781,8522
1075,8,127,5201,Ewout van den Berg (stim),6125,4261,12122
1076,9,127,5201,ours,5733,3937,11354
1077,9,127,5201,qiskit transpile,1700,1748,1749
1078,9,127,5201,Bravyi et al. (qiskit),3977,3912,8593
1079,9,127,5201,Ewout van den Berg (stim),6172,4271,12133
1080,10,127,5201,ours,6032,4000,11571
1081,10,127,5201,qiskit transpile,1723,1778,1696
1082,10,127,5201,Bravyi et al. (qiskit),3977,3842,8596
1083,10,127,5201,Ewout van den Berg (stim),6202,4244,12140
1084,11,127,5201,ours,5864,3938,11457
1085,11,127,5201,qiskit transpile,1731,1738,1728
1086,11,127,5201,Bravyi et al. (qiskit),3909,3786,8549
1087,11,127,5201,Ewout van den Berg (stim),6266,4342,12165
1088,12,127,5201,ours,5833,4075,11328
1089,12,127,5201,qiskit transpile,1736,1708,1753
1090,12,127,5201,Bravyi et al. (qiskit),3996,3810,8585
1091,12,127,5201,Ewout van den Berg (stim),6312,4340,12273
1092,13,127,5201,ours,5865,4025,11364
1093,13,127,5201,qiskit transpile,1677,1721,1803
1094,13,127,5201,Bravyi et al. (qiskit),3924,3865,8556
1095,13,127,5201,Ewout van den Berg (stim),6149,4331,12128
1096,14,127,5201,ours,5784,3867,11287
1097,14,127,5201,qiskit transpile,1700,1743,1756
1098,14,127,5201,Bravyi et al. (qiskit),4001,3811,8597
1099,14,127,5201,Ewout van den Berg (stim),6136,4277,12151
1100,15,127,5201,ours,5825,3943,11413
1101,15,127,5201,qiskit transpile,1724,1696,1775
1102,15,127,5201,Bravyi et al. (qiskit),3940,3892,8562
1103,15,127,5201,Ewout van den Berg (stim),6194,4373,12236
1104,16,127,5201,ours,5910,4069,11438
1105,16,127,5201,qiskit transpile,1788,1684,1727
1106,16,127,5201,Bravyi et al. (qiskit),4053,3799,8515
1107,16,127,5201,Ewout van den Berg (stim),6183,4263,12092
1108,17,127,5201,ours,5769,4040,11392
1109,17,127,5201,qiskit transpile,1729,1704,1764
1110,17,127,5201,Bravyi et al. (qiskit),3928,3852,8548
1111,17,127,5201,Ewout van den Berg (stim),6246,4438,12232
1112,18,127,5201,ours,5939,3924,11434
1113,18,127,5201,qiskit transpile,1717,1722,1758
1114,18,127,5201,Bravyi et al. (qiskit),3990,3905,8568
1115,18,127,5201,Ewout van den Berg (stim),6230,4374,12234
1116,19,127,5201,ours,5888,4033,11435
1117,19,127,5201,qiskit transpile,1725,1774,1698
1118,19,127,5201,Bravyi et al. (qiskit),3996,3872,8582
1119,19,127,5201,Ewout van den Berg (stim),6131,4217,12116
1120,0,127,5601,ours,5922,4096,11485
1121,0,127,5601,qiskit transpile,1900,1853,1844
1122,0,127,5601,Bravyi et al. (qiskit),3910,3896,8525
1123,0,127,5601,Ewout van den Berg (stim),6228,4282,12188
1124,1,127,5601,ours,5837,4006,11397
1125,1,127,5601,qiskit transpile,1892,1888,1817
1126,1,127,5601,Bravyi et al. (qiskit),3889,3774,8507
1127,1,127,5601,Ewout van den Berg (stim),6212,4309,12173
1128,2,127,5601,ours,5808,4034,11441
1129,2,127,5601,qiskit transpile,1817,1883,1897
1130,2,127,5601,Bravyi et al. (qiskit),3993,3882,8580
1131,2,127,5601,Ewout van den Berg (stim),6093,4289,12173
1132,3,127,5601,ours,5836,3892,11363
1133,3,127,5601,qiskit transpile,1862,1924,1809
1134,3,127,5601,Bravyi et al. (qiskit),3877,3800,8520
1135,3,127,5601,Ewout van den Berg (stim),6208,4354,12185
1136,4,127,5601,ours,5829,4003,11440
1137,4,127,5601,qiskit transpile,1884,1865,1850
1138,4,127,5601,Bravyi et al. (qiskit),3936,3816,8533
1139,4,127,5601,Ewout van den Berg (stim),6155,4325,12199
1140,5,127,5601,ours,5879,3933,11358
1141,5,127,5601,qiskit transpile,1870,1826,1903
1142,5,127,5601,Bravyi et al. (qiskit),3956,3829,8559
1143,5,127,5601,Ewout van den Berg (stim),6068,4235,12142
1144,6,127,5601,ours,5805,3959,11399
1145,6,127,5601,qiskit transpile,1813,1868,1916
1146,6,127,5601,Bravyi et al. (qiskit),4000,3829,8537
1147,6,127,5601,Ewout van den Berg (stim),6137,4286,12203
1148,7,127,5601,ours,5664,3920,11399
1149,7,127,5601,qiskit transpile,1838,1927,1836
1150,7,127,5601,Bravyi et al. (qiskit),4014,3906,8579
1151,7,127,5601,Ewout van den Berg (stim),6230,4443,12240
1152,8,127,5601,ours,5780,3942,11414
1153,8,127,5601,qiskit transpile,1882,1846,1871
1154,8,127,5601,Bravyi et al. (qiskit),3953,3862,8587
1155,8,127,5601,Ewout van den Berg (stim),6186,4384,12230
1156,9,127,5601,ours,5858,4056,11453
1157,9,127,5601,qiskit transpile,1849,1865,1883
1158,9,127,5601,Bravyi et al. (qiskit),3949,3834,8570
1159,9,127,5601,Ewout van den Berg (stim),6243,4318,12180
1160,10,127,5601,ours,5856,3978,11442
1161,10,127,5601,qiskit transpile,1841,1852,1900
1162,10,127,5601,Bravyi et al. (qiskit),3941,3808,8517
1163,10,127,5601,Ewout van den Berg (stim),6179,4347,12215
1164,11,127,5601,ours,5755,3956,11390
1165,11,127,5601,qiskit transpile,1887,1847,1861
1166,11,127,5601,Bravyi et al. (qiskit),4016,3886,8548
1167,11,127,5601,Ewout van den Berg (stim),6066,4279,12115
1168,12,127,5601,ours,5764,3976,11486
1169,12,127,5601,qiskit transpile,1827,1817,1949
1170,12,127,5601,Bravyi et al. (qiskit),4035,3870,8539
1171,12,127,5601,Ewout van den Berg (stim),6235,4390,12224
1172,13,127,5601,ours,5962,4065,11445
1173,13,127,5601,qiskit transpile,1923,1833,1845
1174,13,127,5601,Bravyi et al. (qiskit),3982,3926,8590
1175,13,127,5601,Ewout van den Berg (stim),6171,4264,12155
1176,14,127,5601,ours,5832,3893,11376
1177,14,127,5601,qiskit transpile,1792,1901,1904
1178,14,127,5601,Bravyi et al. (qiskit),3991,3885,8572
1179,14,127,5601,Ewout van den Berg (stim),6269,4401,12290
1180,15,127,5601,ours,5846,3986,11433
1181,15,127,5601,qiskit transpile,1842,1861,1896
1182,15,127,5601,Bravyi et al. (qiskit),3879,3869,8536
1183,15,127,5601,Ewout van den Berg (stim),6128,4227,12137
1184,16,127,5601,ours,5842,4064,11395
1185,16,127,5601,qiskit transpile,1882,1815,1902
1186,16,127,5601,Bravyi et al. (qiskit),3995,3832,8540
1187,16,127,5601,Ewout van den Berg (stim),6144,4183,12134
1188,17,127,5601,ours,5803,3898,11406
1189,17,127,5601,qiskit transpile,1897,1874,1824
1190,17,127,5601,Bravyi et al. (qiskit),3917,3845,8545
1191,17,127,5601,Ewout van den Berg (stim),6182,4319,12179
1192,18,127,5601,ours,5795,3993,11395
1193,18,127,5601,qiskit transpile,1858,1826,1913
1194,18,127,5601,Bravyi et al. (qiskit),3969,3873,8593
1195,18,127,5601,Ewout van den Berg (stim),6217,4222,12183
1196,19,127,5601,ours,5802,3926,11422
1197,19,127,5601,qiskit transpile,1903,1896,1800
1198,19,127,5601,Bravyi et al. (qiskit),3988,3855,8592
1199,19,127,5601,Ewout van den Berg (stim),6017,4359,12098
1200,0,127,6001,ours,5782,4040,11379
1201,0,127,6001,qiskit transpile,1976,1970,2049
1202,0,127,6001,Bravyi et al. (qiskit),3966,3883,8591
1203,0,127,6001,Ewout van den Berg (stim),6097,4249,12123
1204,1,127,6001,ours,5775,4073,11382
1205,1,127,6001,qiskit transpile,1981,2010,2004
1206,1,127,6001,Bravyi et al. (qiskit),4051,3879,8571
1207,1,127,6001,Ewout van den Berg (stim),6188,4311,12161
1208,2,127,6001,ours,5795,3852,11386
1209,2,127,6001,qiskit transpile,2010,1983,2006
1210,2,127,6001,Bravyi et al. (qiskit),3940,3773,8540
1211,2,127,6001,Ewout van den Berg (stim),6236,4273,12186
1212,3,127,6001,ours,5778,4002,11360
1213,3,127,6001,qiskit transpile,1995,2038,1964
1214,3,127,6001,Bravyi et al. (qiskit),3893,3819,8533
1215,3,127,6001,Ewout van den Berg (stim),6194,4342,12197
1216,4,127,6001,ours,5886,4000,11407
1217,4,127,6001,qiskit transpile,1977,1991,2027
1218,4,127,6001,Bravyi et al. (qiskit),3985,3819,8587
1219,4,127,6001,Ewout van den Berg (stim),6306,4334,12230
1220,5,127,6001,ours,5778,3948,11333
1221,5,127,6001,qiskit transpile,1983,1974,2038
1222,5,127,6001,Bravyi et al. (qiskit),4003,3872,8561
1223,5,127,6001,Ewout van den Berg (stim),6125,4342,12143
1224,6,127,6001,ours,5866,4035,11406
1225,6,127,6001,qiskit transpile,1991,1997,2013
1226,6,127,6001,Bravyi et al. (qiskit),3922,3822,8541
1227,6,127,6001,Ewout van den Berg (stim),6160,4358,12196
1228,7,127,6001,ours,5779,4021,11425
1229,7,127,6001,qiskit transpile,2042,1966,1991
1230,7,127,6001,Bravyi et al. (qiskit),3964,3928,8609
1231,7,127,6001,Ewout van den Berg (stim),6150,4243,12145
1232,8,127,6001,ours,5791,3979,11426
1233,8,127,6001,qiskit transpile,2024,1921,2048
1234,8,127,6001,Bravyi et al. (qiskit),3962,3829,8571
1235,8,127,6001,Ewout van den Berg (stim),6166,4319,12142
1236,9,127,6001,ours,5804,3990,11399
1237,9,127,6001,qiskit transpile,2007,1979,2015
1238,9,127,6001,Bravyi et al. (qiskit),3972,3833,8509
1239,9,127,6001,Ewout van den Berg (stim),6262,4312,12119
1240,10,127,6001,ours,5790,3908,11348
1241,10,127,6001,qiskit transpile,2005,1969,2023
1242,10,127,6001,Bravyi et al. (qiskit),3978,3870,8573
1243,10,127,6001,Ewout van den Berg (stim),6170,4309,12177
1244,11,127,6001,ours,5726,3999,11376
1245,11,127,6001,qiskit transpile,1973,2030,1994
1246,11,127,6001,Bravyi et al. (qiskit),3947,3918,8547
1247,11,127,6001,Ewout van den Berg (stim),6252,4317,12171
1248,12,127,6001,ours,5827,3883,11396
1249,12,127,6001,qiskit transpile,1993,1969,2037
1250,12,127,6001,Bravyi et al. (qiskit),3966,3810,8551
1251,12,127,6001,Ewout van den Berg (stim),6208,4260,12209
1252,13,127,6001,ours,5834,3990,11430
1253,13,127,6001,qiskit transpile,1896,2123,1980
1254,13,127,6001,Bravyi et al. (qiskit),3906,3865,8581
1255,13,127,6001,Ewout van den Berg (stim),6244,4365,12276
1256,14,127,6001,ours,5766,3984,11426
1257,14,127,6001,qiskit transpile,2015,1963,2017
1258,14,127,6001,Bravyi et al. (qiskit),4018,3933,8582
1259,14,127,6001,Ewout van den Berg (stim),6176,4300,12161
1260,15,127,6001,ours,5916,3975,11450
1261,15,127,6001,qiskit transpile,2011,2011,1975
1262,15,127,6001,Bravyi et al. (qiskit),4015,3957,8600
1263,15,127,6001,Ewout van den Berg (stim),6105,4302,12207
1264,16,127,6001,ours,5783,3965,11426
1265,16,127,6001,qiskit transpile,1974,2003,2020
1266,16,127,6001,Bravyi et al. (qiskit),3955,3816,8582
1267,16,127,6001,Ewout van den Berg (stim),6286,4443,12253
1268,17,127,6001,ours,5793,3931,11459
1269,17,127,6001,qiskit transpile,2070,1966,1959
1270,17,127,6001,Bravyi et al. (qiskit),3917,3832,8570
1271,17,127,6001,Ewout van den Berg (stim),6286,4373,12212
1272,18,127,6001,ours,5831,3998,11509
1273,18,127,6001,qiskit transpile,2018,2003,1980
1274,18,127,6001,Bravyi et al. (qiskit),3982,3847,8604
1275,18,127,6001,Ewout van den Berg (stim),6279,4325,12253
1276,19,127,6001,ours,5798,3918,11425
1277,19,127,6001,qiskit transpile,1955,2044,2000
1278,19,127,6001,Bravyi et al. (qiskit),3944,3911,8561
1279,19,127,6001,Ewout van den Berg (stim),6246,4330,12056
1280,0,127,6401,ours,5791,3991,11460
1281,0,127,6401,qiskit transpile,2176,2124,2099
1282,0,127,6401,Bravyi et al. (qiskit),3970,3849,8546
1283,0,127,6401,Ewout van den Berg (stim),6155,4281,12101
1284,1,127,6401,ours,5870,4065,11385
1285,1,127,6401,qiskit transpile,2117,2110,2168
1286,1,127,6401,Bravyi et al. (qiskit),3942,3898,8553
1287,1,127,6401,Ewout van den Berg (stim),6185,4303,12172
1288,2,127,6401,ours,5845,3994,11450
1289,2,127,6401,qiskit transpile,2188,2077,2136
1290,2,127,6401,Bravyi et al. (qiskit),3943,3830,8541
1291,2,127,6401,Ewout van den Berg (stim),6291,4313,12228
1292,3,127,6401,ours,5952,3908,11342
1293,3,127,6401,qiskit transpile,2135,2160,2104
1294,3,127,6401,Bravyi et al. (qiskit),3910,3835,8544
1295,3,127,6401,Ewout van den Berg (stim),6148,4339,12171
1296,4,127,6401,ours,5841,3985,11459
1297,4,127,6401,qiskit transpile,2118,2134,2145
1298,4,127,6401,Bravyi et al. (qiskit),3949,3848,8528
1299,4,127,6401,Ewout van den Berg (stim),6291,4237,12255
1300,5,127,6401,ours,5888,4046,11444
1301,5,127,6401,qiskit transpile,2123,2155,2117
1302,5,127,6401,Bravyi et al. (qiskit),3999,3882,8554
1303,5,127,6401,Ewout van den Berg (stim),6184,4289,12204
1304,6,127,6401,ours,5862,3935,11353
1305,6,127,6401,qiskit transpile,2112,2153,2134
1306,6,127,6401,Bravyi et al. (qiskit),3948,3812,8557
1307,6,127,6401,Ewout van den Berg (stim),6195,4319,12205
1308,7,127,6401,ours,5780,3919,11286
1309,7,127,6401,qiskit transpile,2061,2183,2153
1310,7,127,6401,Bravyi et al. (qiskit),4030,3907,8578
1311,7,127,6401,Ewout van den Berg (stim),6082,4307,12026
1312,8,127,6401,ours,5888,3947,11404
1313,8,127,6401,qiskit transpile,2147,2149,2093
1314,8,127,6401,Bravyi et al. (qiskit),3996,3794,8553
1315,8,127,6401,Ewout van den Berg (stim),6235,4331,12144
1316,9,127,6401,ours,5873,4023,11397
1317,9,127,6401,qiskit transpile,2162,2148,2085
1318,9,127,6401,Bravyi et al. (qiskit),4081,3827,8530
1319,9,127,6401,Ewout van den Berg (stim),6261,4352,12226
1320,10,127,6401,ours,5834,4036,11448
1321,10,127,6401,qiskit transpile,2156,2113,2130
1322,10,127,6401,Bravyi et al. (qiskit),4023,3931,8593
1323,10,127,6401,Ewout van den Berg (stim),6223,4334,12203
1324,11,127,6401,ours,5938,3969,11429
1325,11,127,6401,qiskit transpile,2112,2146,2139
1326,11,127,6401,Bravyi et al. (qiskit),3987,3880,8557
1327,11,127,6401,Ewout van den Berg (stim),6255,4339,12199
1328,12,127,6401,ours,5829,3988,11415
1329,12,127,6401,qiskit transpile,2164,2153,2078
1330,12,127,6401,Bravyi et al. (qiskit),3958,3919,8515
1331,12,127,6401,Ewout van den Berg (stim),6195,4321,12257
1332,13,127,6401,ours,5887,4016,11481
1333,13,127,6401,qiskit transpile,2143,2138,2116
1334,13,127,6401,Bravyi et al. (qiskit),3976,3803,8541
1335,13,127,6401,Ewout van den Berg (stim),6384,4353,12280
1336,14,127,6401,ours,5841,3948,11399
1337,14,127,6401,qiskit transpile,2116,2163,2122
1338,14,127,6401,Bravyi et al. (qiskit),3933,3824,8536
1339,14,127,6401,Ewout van den Berg (stim),6345,4337,12257
1340,15,127,6401,ours,5854,4083,11363
1341,15,127,6401,qiskit transpile,2216,2078,2095
1342,15,127,6401,Bravyi et al. (qiskit),3948,3860,8539
1343,15,127,6401,Ewout van den Berg (stim),6184,4360,12094
1344,16,127,6401,ours,5895,4034,11498
1345,16,127,6401,qiskit transpile,2139,2104,2152
1346,16,127,6401,Bravyi et al. (qiskit),3949,3799,8541
1347,16,127,6401,Ewout van den Berg (stim),6192,4365,12206
1348,17,127,6401,ours,5769,3953,11425
1349,17,127,6401,qiskit transpile,2105,2161,2127
1350,17,127,6401,Bravyi et al. (qiskit),4060,3910,8556
1351,17,127,6401,Ewout van den Berg (stim),6299,4328,12225
1352,18,127,6401,ours,5821,3876,11371
1353,18,127,6401,qiskit transpile,2116,2147,2134
1354,18,127,6401,Bravyi et al. (qiskit),4004,3830,8556
1355,18,127,6401,Ewout van den Berg (stim),6319,4295,12266
1356,19,127,6401,ours,5789,3867,11309
1357,19,127,6401,qiskit transpile,2136,2144,2119
1358,19,127,6401,Bravyi et al. (qiskit),3985,3726,8543
1359,19,127,6401,Ewout van den Berg (stim),6059,4386,12181
1360,0,127,6801,ours,5832,3940,11322
1361,0,127,6801,qiskit transpile,2246,2290,2257
1362,0,127,6801,Bravyi et al. (qiskit),3968,3803,8544
1363,0,127,6801,Ewout van den Berg (stim),6142,4377,12158
1364,1,127,6801,ours,5828,3982,11473
1365,1,127,6801,qiskit transpile,2206,2332,2255
1366,1,127,6801,Bravyi et al. (qiskit),3915,3883,8573
1367,1,127,6801,Ewout van den Berg (stim),6190,4347,12142
1368,2,127,6801,ours,5775,3984,11495
1369,2,127,6801,qiskit transpile,2262,2244,2291
1370,2,127,6801,Bravyi et al. (qiskit),3975,3812,8547
1371,2,127,6801,Ewout van den Berg (stim),6132,4229,12082
1372,3,127,6801,ours,5897,4068,11440
1373,3,127,6801,qiskit transpile,2170,2323,2304
1374,3,127,6801,Bravyi et al. (qiskit),3979,3886,8539
1375,3,127,6801,Ewout van den Berg (stim),6186,4269,12204
1376,4,127,6801,ours,5855,3925,11419
1377,4,127,6801,qiskit transpile,2181,2269,2351
1378,4,127,6801,Bravyi et al. (qiskit),3933,3844,8546
1379,4,127,6801,Ewout van den Berg (stim),6202,4371,12218
1380,5,127,6801,ours,5704,3980,11401
1381,5,127,6801,qiskit transpile,2244,2232,2323
1382,5,127,6801,Bravyi et al. (qiskit),3997,3819,8554
1383,5,127,6801,Ewout van den Berg (stim),6158,4386,12185
1384,6,127,6801,ours,5690,3952,11379
1385,6,127,6801,qiskit transpile,2309,2274,2212
1386,6,127,6801,Bravyi et al. (qiskit),4006,3861,8551
1387,6,127,6801,Ewout van den Berg (stim),6111,4169,12077
1388,7,127,6801,ours,5902,3948,11445
1389,7,127,6801,qiskit transpile,2329,2140,2330
1390,7,127,6801,Bravyi et al. (qiskit),3973,3834,8584
1391,7,127,6801,Ewout van den Berg (stim),6143,4343,12107
1392,8,127,6801,ours,5830,4037,11488
1393,8,127,6801,qiskit transpile,2310,2239,2248
1394,8,127,6801,Bravyi et al. (qiskit),3958,3851,8587
1395,8,127,6801,Ewout van den Berg (stim),6178,4355,12196
1396,9,127,6801,ours,5843,4065,11454
1397,9,127,6801,qiskit transpile,2314,2298,2181
1398,9,127,6801,Bravyi et al. (qiskit),3956,3905,8580
1399,9,127,6801,Ewout van den Berg (stim),6148,4428,12175
1400,10,127,6801,ours,5904,3994,11415
1401,10,127,6801,qiskit transpile,2297,2238,2260
1402,10,127,6801,Bravyi et al. (qiskit),3960,3877,8547
1403,10,127,6801,Ewout van den Berg (stim),6058,4293,12140
1404,11,127,6801,ours,5736,3899,11337
1405,11,127,6801,qiskit transpile,2332,2238,2227
1406,11,127,6801,Bravyi et al. (qiskit),3966,3869,8545
1407,11,127,6801,Ewout van den Berg (stim),6141,4337,12242
1408,12,127,6801,ours,5931,4020,11473
1409,12,127,6801,qiskit transpile,2351,2205,2237
1410,12,127,6801,Bravyi et al. (qiskit),3889,3844,8536
1411,12,127,6801,Ewout van den Berg (stim),6211,4373,12107
1412,13,127,6801,ours,5822,4062,11446
1413,13,127,6801,qiskit transpile,2263,2314,2216
1414,13,127,6801,Bravyi et al. (qiskit),4031,3913,8541
1415,13,127,6801,Ewout van den Berg (stim),6127,4336,12207
1416,14,127,6801,ours,5786,3921,11351
1417,14,127,6801,qiskit transpile,2299,2271,2227
1418,14,127,6801,Bravyi et al. (qiskit),4001,3930,8545
1419,14,127,6801,Ewout van den Berg (stim),6147,4340,12189
1420,15,127,6801,ours,5931,4076,11467
1421,15,127,6801,qiskit transpile,2251,2326,2224
1422,15,127,6801,Bravyi et al. (qiskit),3982,3849,8610
1423,15,127,6801,Ewout van den Berg (stim),6185,4434,12244
1424,16,127,6801,ours,5885,4045,11455
1425,16,127,6801,qiskit transpile,2268,2232,2295
1426,16,127,6801,Bravyi et al. (qiskit),3989,3912,8554
1427,16,127,6801,Ewout van den Berg (stim),6267,4375,12115
1428,17,127,6801,ours,5893,3932,11434
1429,17,127,6801,qiskit transpile,2224,2336,2239
1430,17,127,6801,Bravyi et al. (qiskit),3930,3840,8557
1431,17,127,6801,Ewout van den Berg (stim),6095,4336,12215
1432,18,127,6801,ours,5868,3966,11518
1433,18,127,6801,qiskit transpile,2271,2226,2302
1434,18,127,6801,Bravyi et al. (qiskit),3950,3856,8595
1435,18,127,6801,Ewout van den Berg (stim),6135,4328,12205
1436,19,127,6801,ours,5936,3920,11429
1437,19,127,6801,qiskit transpile,2267,2244,2284
1438,19,127,6801,Bravyi et al. (qiskit),3972,3799,8588
1439,19,127,6801,Ewout van den Berg (stim),6155,4348,12164
1440,0,127,7201,ours,5743,3999,11343
1441,0,127,7201,qiskit transpile,2449,2384,2366
1442,0,127,7201,Bravyi et al. (qiskit),3935,3837,8558
1443,0,127,7201,Ewout van den Berg (stim),6216,4301,12171
1444,1,127,7201,ours,5837,4013,11360
1445,1,127,7201,qiskit transpile,2337,2380,2474
1446,1,127,7201,Bravyi et al. (qiskit),3960,3831,8549
1447,1,127,7201,Ewout van den Berg (stim),6225,4216,12291
1448,2,127,7201,ours,5801,3992,11402
1449,2,127,7201,qiskit transpile,2455,2392,2348
1450,2,127,7201,Bravyi et al. (qiskit),3893,3845,8520
1451,2,127,7201,Ewout van den Berg (stim),6190,4215,12161
1452,3,127,7201,ours,5820,3953,11461
1453,3,127,7201,qiskit transpile,2388,2411,2396
1454,3,127,7201,Bravyi et al. (qiskit),3991,3892,8579
1455,3,127,7201,Ewout van den Berg (stim),6253,4387,12199
1456,4,127,7201,ours,5860,3933,11429
1457,4,127,7201,qiskit transpile,2333,2479,2385
1458,4,127,7201,Bravyi et al. (qiskit),3940,3795,8523
1459,4,127,7201,Ewout van den Berg (stim),6186,4303,12168
1460,5,127,7201,ours,5817,3964,11424
1461,5,127,7201,qiskit transpile,2376,2360,2457
1462,5,127,7201,Bravyi et al. (qiskit),3977,3865,8572
1463,5,127,7201,Ewout van den Berg (stim),6165,4247,12096
1464,6,127,7201,ours,5879,3965,11445
1465,6,127,7201,qiskit transpile,2435,2336,2426
1466,6,127,7201,Bravyi et al. (qiskit),3989,3760,8554
1467,6,127,7201,Ewout van den Berg (stim),6236,4334,12177
1468,7,127,7201,ours,5839,4088,11446
1469,7,127,7201,qiskit transpile,2346,2376,2473
1470,7,127,7201,Bravyi et al. (qiskit),4000,3817,8580
1471,7,127,7201,Ewout van den Berg (stim),6207,4333,12207
1472,8,127,7201,ours,5814,3960,11406
1473,8,127,7201,qiskit transpile,2357,2414,2424
1474,8,127,7201,Bravyi et al. (qiskit),3953,3848,8576
1475,8,127,7201,Ewout van den Berg (stim),6108,4329,12082
1476,9,127,7201,ours,5849,4005,11486
1477,9,127,7201,qiskit transpile,2406,2447,2338
1478,9,127,7201,Bravyi et al. (qiskit),3968,3811,8553
1479,9,127,7201,Ewout van den Berg (stim),6134,4332,12162
1480,10,127,7201,ours,5719,4024,11280
1481,10,127,7201,qiskit transpile,2428,2355,2416
1482,10,127,7201,Bravyi et al. (qiskit),4062,3890,8577
1483,10,127,7201,Ewout van den Berg (stim),6106,4333,12130
1484,11,127,7201,ours,5805,3867,11356
1485,11,127,7201,qiskit transpile,2379,2448,2370
1486,11,127,7201,Bravyi et al. (qiskit),3988,3817,8504
1487,11,127,7201,Ewout van den Berg (stim),6306,4437,12272
1488,12,127,7201,ours,5818,4054,11416
1489,12,127,7201,qiskit transpile,2355,2410,2434
1490,12,127,7201,Bravyi et al. (qiskit),4061,3890,8551
1491,12,127,7201,Ewout van den Berg (stim),6199,4325,12146
1492,13,127,7201,ours,5827,3950,11488
1493,13,127,7201,qiskit transpile,2371,2395,2435
1494,13,127,7201,Bravyi et al. (qiskit),3981,3856,8556
1495,13,127,7201,Ewout van den Berg (stim),6125,4340,12167
1496,14,127,7201,ours,5766,3927,11438
1497,14,127,7201,qiskit transpile,2391,2367,2439
1498,14,127,7201,Bravyi et al. (qiskit),3976,3778,8548
1499,14,127,7201,Ewout van den Berg (stim),6280,4311,12181
1500,15,127,7201,ours,5818,3934,11388
1501,15,127,7201,qiskit transpile,2480,2371,2346
1502,15,127,7201,Bravyi et al. (qiskit),3994,3836,8586
1503,15,127,7201,Ewout van den Berg (stim),6086,4308,12162
1504,16,127,7201,ours,5888,3842,11328
1505,16,127,7201,qiskit transpile,2411,2406,2380
1506,16,127,7201,Bravyi et al. (qiskit),3970,3788,8556
1507,16,127,7201,Ewout van den Berg (stim),6267,4264,12174
1508,17,127,7201,ours,5817,3972,11302
1509,17,127,7201,qiskit transpile,2347,2371,2477
1510,17,127,7201,Bravyi et al. (qiskit),3946,3771,8536
1511,17,127,7201,Ewout van den Berg (stim),6310,4380,12257
1512,18,127,7201,ours,5998,4025,11479
1513,18,127,7201,qiskit transpile,2442,2401,2358
1514,18,127,7201,Bravyi et al. (qiskit),3962,3723,8525
1515,18,127,7201,Ewout van den Berg (stim),6199,4344,12260
1516,19,127,7201,ours,5796,4011,11454
1517,19,127,7201,qiskit transpile,2418,2371,2412
1518,19,127,7201,Bravyi et al. (qiskit),3954,3862,8575
1519,19,127,7201,Ewout van den Berg (stim),6217,4350,12163
1520,0,127,7601,ours,5790,4055,11416
1521,0,127,7601,qiskit transpile,2463,2570,2562
1522,0,127,7601,Bravyi et al. (qiskit),3991,3826,8576
1523,0,127,7601,Ewout van den Berg (stim),6218,4278,12147
1524,1,127,7601,ours,5868,4051,11421
1525,1,127,7601,qiskit transpile,2531,2576,2492
1526,1,127,7601,Bravyi et al. (qiskit),3899,3858,8556
1527,1,127,7601,Ewout van den Berg (stim),6224,4403,12157
1528,2,127,7601,ours,5792,4001,11421
1529,2,127,7601,qiskit transpile,2565,2547,2487
1530,2,127,7601,Bravyi et al. (qiskit),4022,3856,8569
1531,2,127,7601,Ewout van den Berg (stim),6248,4336,12217
1532,3,127,7601,ours,5857,4014,11371
1533,3,127,7601,qiskit transpile,2559,2530,2506
1534,3,127,7601,Bravyi et al. (qiskit),3977,3936,8584
1535,3,127,7601,Ewout van den Berg (stim),6190,4287,12144
1536,4,127,7601,ours,5884,4042,11495
1537,4,127,7601,qiskit transpile,2537,2503,2557
1538,4,127,7601,Bravyi et al. (qiskit),3971,3899,8598
1539,4,127,7601,Ewout van den Berg (stim),6247,4240,12172
1540,5,127,7601,ours,5857,3937,11389
1541,5,127,7601,qiskit transpile,2480,2648,2465
1542,5,127,7601,Bravyi et al. (qiskit),3923,3800,8557
