,n_rep,num_qubits,n_gadgets,method,h,s,cx,time,depth,2q_depth
215,15,5,21,Maslov et al,8,13,82,0.05223417282104492,73,73
216,16,5,21,ours,9,6,14,0.012957334518432617,19,19
217,16,5,21,qiskit transpile,2,6,15,0.010348081588745117,19,19
218,16,5,21,Bravyi et al. (qiskit),7,11,16,0.019270896911621094,25,25
219,16,5,21,Ewout van den Berg (stim),8,6,42,0.012444257736206055,44,44
220,16,5,21,Duncan et al (pyzx),19,8,27,0.020077943801879883,38,38
221,16,5,21,Maslov et al,10,31,84,0.026423215866088867,93,93
222,17,5,21,ours,15,24,3,0.00824117660522461,17,17
223,17,5,21,qiskit transpile,4,11,4,0.00642085075378418,8,8
224,17,5,21,Bravyi et al. (qiskit),15,16,10,0.014242887496948242,24,24
225,17,5,21,Ewout van den Berg (stim),13,19,13,0.09426522254943848,31,31
226,17,5,21,Duncan et al (pyzx),15,11,19,0.022374868392944336,27,27
227,17,5,21,Maslov et al,13,45,82,0.040090084075927734,90,90
228,18,5,21,ours,16,26,8,0.0058591365814208984,26,26
229,18,5,21,qiskit transpile,4,6,10,0.007726907730102539,15,15
230,18,5,21,Bravyi et al. (qiskit),2,8,14,0.009369134902954102,19,19
231,18,5,21,Ewout van den Berg (stim),4,9,11,0.013432741165161133,17,17
232,18,5,21,Duncan et al (pyzx),6,7,11,0.014513969421386719,17,17
233,18,5,21,Maslov et al,8,48,89,0.036720991134643555,99,99
234,19,5,21,ours,8,13,11,0.006880760192871094,16,16
235,19,5,21,qiskit transpile,6,5,20,0.00863504409790039,19,19
236,19,5,21,Bravyi et al. (qiskit),5,8,17,0.010279178619384766,21,21
237,19,5,21,Ewout van den Berg (stim),5,8,15,0.011355876922607422,19,19
238,19,5,21,Duncan et al (pyzx),14,5,17,0.015136003494262695,20,20
239,19,5,21,Maslov et al,9,28,78,0.04167819023132324,86,86
240,0,5,41,ours,14,21,18,0.010869979858398438,24,24
241,0,5,41,qiskit transpile,6,12,25,0.012452840805053711,28,28
242,0,5,41,Bravyi et al. (qiskit),14,18,27,0.012188911437988281,42,42
243,0,5,41,Ewout van den Berg (stim),11,13,23,0.016893863677978516,33,33
244,0,5,41,Duncan et al (pyzx),22,22,43,0.02791118621826172,61,61
245,0,5,41,Maslov et al,8,55,86,0.028664827346801758,99,99
246,1,5,41,ours,16,22,15,0.015815019607543945,25,25
247,1,5,41,qiskit transpile,6,13,21,0.010476112365722656,29,29
248,1,5,41,Bravyi et al. (qiskit),3,9,20,0.012485027313232422,28,28
249,1,5,41,Ewout van den Berg (stim),11,14,38,0.02251291275024414,45,45
250,1,5,41,Duncan et al (pyzx),23,11,50,0.03156399726867676,62,62
251,1,5,41,Maslov et al,7,36,89,0.06001687049865723,95,95
252,2,5,41,ours,7,17,18,0.01732611656188965,25,25
253,2,5,41,qiskit transpile,11,15,27,0.0856173038482666,34,34
254,2,5,41,Bravyi et al. (qiskit),9,12,27,0.025058746337890625,36,36
255,2,5,41,Ewout van den Berg (stim),11,11,28,0.019711971282958984,33,33
256,2,5,41,Duncan et al (pyzx),22,15,32,0.01735091209411621,49,49
257,2,5,41,Maslov et al,11,62,95,0.027415752410888672,109,109
258,3,5,41,ours,16,21,11,0.009602069854736328,25,25
259,3,5,41,qiskit transpile,8,17,11,0.01001596450805664,17,17
260,3,5,41,Bravyi et al. (qiskit),15,15,18,0.012588977813720703,33,33
261,3,5,41,Ewout van den Berg (stim),12,16,17,0.013659954071044922,30,30
262,3,5,41,Duncan et al (pyzx),21,15,24,0.018703937530517578,49,49
263,3,5,41,Maslov et al,9,53,83,0.0288999080657959,87,87
264,4,5,41,ours,8,11,12,0.007003068923950195,21,21
265,4,5,41,qiskit transpile,9,12,18,0.010535717010498047,24,24
266,4,5,41,Bravyi et al. (qiskit),7,9,20,0.010679006576538086,28,28
267,4,5,41,Ewout van den Berg (stim),7,12,19,0.011132955551147461,30,30
268,4,5,41,Duncan et al (pyzx),26,19,36,0.019178152084350586,57,57
269,4,5,41,Maslov et al,9,38,89,0.03391385078430176,98,98
270,5,5,41,ours,15,26,13,0.012691259384155273,28,28
271,5,5,41,qiskit transpile,4,17,29,0.012634038925170898,34,34
272,5,5,41,Bravyi et al. (qiskit),8,13,18,0.014746904373168945,30,30
273,5,5,41,Ewout van den Berg (stim),10,16,23,0.013289928436279297,30,30
274,5,5,41,Duncan et al (pyzx),16,17,38,0.0187070369720459,43,43
275,5,5,41,Maslov et al,8,38,84,0.022804975509643555,90,90
276,6,5,41,ours,17,22,16,0.010301351547241211,29,29
277,6,5,41,qiskit transpile,5,18,20,0.008882761001586914,29,29
278,6,5,41,Bravyi et al. (qiskit),15,18,24,0.009419918060302734,36,36
279,6,5,41,Ewout van den Berg (stim),19,14,33,0.01802802085876465,43,43
280,6,5,41,Duncan et al (pyzx),21,11,44,0.02100205421447754,52,52
281,6,5,41,Maslov et al,9,51,92,0.036370038986206055,105,105
282,7,5,41,ours,16,18,11,0.01122593879699707,27,27
283,7,5,41,qiskit transpile,9,8,21,0.011533021926879883,25,25
284,7,5,41,Bravyi et al. (qiskit),12,14,26,0.014111995697021484,37,37
285,7,5,41,Ewout van den Berg (stim),16,19,52,0.0187530517578125,65,65
286,7,5,41,Duncan et al (pyzx),29,15,52,0.021266937255859375,72,72
287,7,5,41,Maslov et al,7,55,81,0.02503490447998047,101,101
288,8,5,41,ours,14,17,20,0.012581825256347656,27,27
289,8,5,41,qiskit transpile,7,16,21,0.015167951583862305,29,29
290,8,5,41,Bravyi et al. (qiskit),17,24,29,0.06631016731262207,50,50
291,8,5,41,Ewout van den Berg (stim),15,23,17,0.02054572105407715,26,26
292,8,5,41,Duncan et al (pyzx),15,11,39,0.031208276748657227,44,44
293,8,5,41,Maslov et al,9,50,83,0.03763294219970703,91,91
294,9,5,41,ours,14,23,14,0.017737865447998047,27,27
295,9,5,41,qiskit transpile,11,10,27,0.018246173858642578,33,33
296,9,5,41,Bravyi et al. (qiskit),15,12,27,0.01376199722290039,38,38
297,9,5,41,Ewout van den Berg (stim),13,12,25,0.016915082931518555,39,39
298,9,5,41,Duncan et al (pyzx),27,11,38,0.025537729263305664,52,52
299,9,5,41,Maslov et al,8,53,82,0.042788028717041016,100,100
300,10,5,41,ours,13,19,8,0.011017799377441406,23,23
301,10,5,41,qiskit transpile,10,16,23,0.020407915115356445,31,31
302,10,5,41,Bravyi et al. (qiskit),19,20,20,0.04231905937194824,37,37
303,10,5,41,Ewout van den Berg (stim),19,20,20,0.019374847412109375,36,36
304,10,5,41,Duncan et al (pyzx),19,14,36,0.037474870681762695,51,51
305,10,5,41,Maslov et al,9,64,90,0.09570598602294922,103,103
306,11,5,41,ours,18,24,16,0.008437156677246094,32,32
307,11,5,41,qiskit transpile,8,13,26,0.012310028076171875,32,32
308,11,5,41,Bravyi et al. (qiskit),14,17,38,0.013864994049072266,50,50
309,11,5,41,Ewout van den Berg (stim),16,23,47,0.016258955001831055,62,62
310,11,5,41,Duncan et al (pyzx),24,17,48,0.02184581756591797,62,62
311,11,5,41,Maslov et al,8,58,89,0.02968907356262207,100,100
312,12,5,41,ours,4,16,5,0.005643129348754883,15,15
313,12,5,41,qiskit transpile,5,20,4,0.007084846496582031,10,10
314,12,5,41,Bravyi et al. (qiskit),6,11,8,0.007917165756225586,17,17
315,12,5,41,Ewout van den Berg (stim),6,11,10,0.011158943176269531,20,20
316,12,5,41,Duncan et al (pyzx),10,11,18,0.01860189437866211,26,26
317,12,5,41,Maslov et al,8,57,89,0.043025970458984375,104,104
318,13,5,41,ours,11,13,13,0.012444019317626953,23,23
319,13,5,41,qiskit transpile,8,12,21,0.010171175003051758,23,23
320,13,5,41,Bravyi et al. (qiskit),6,10,24,0.010682821273803711,29,29
321,13,5,41,Ewout van den Berg (stim),15,13,23,0.013749122619628906,40,40
322,13,5,41,Duncan et al (pyzx),19,15,38,0.017998218536376953,61,61
323,13,5,41,Maslov et al,6,56,79,0.025171995162963867,92,92
324,14,5,41,ours,14,13,13,0.006602048873901367,23,23
325,14,5,41,qiskit transpile,8,14,25,0.008095026016235352,34,34
326,14,5,41,Bravyi et al. (qiskit),9,13,17,0.00917506217956543,31,31
327,14,5,41,Ewout van den Berg (stim),11,19,28,0.014793872833251953,40,40
328,14,5,41,Duncan et al (pyzx),27,19,31,0.02412104606628418,47,47
329,14,5,41,Maslov et al,7,43,89,0.03350400924682617,97,97
330,15,5,41,ours,13,16,16,0.011434078216552734,30,30
331,15,5,41,qiskit transpile,10,10,22,0.012135982513427734,27,27
332,15,5,41,Bravyi et al. (qiskit),13,19,23,0.013290882110595703,33,33
333,15,5,41,Ewout van den Berg (stim),9,20,22,0.01507711410522461,38,38
334,15,5,41,Duncan et al (pyzx),30,15,50,0.021728038787841797,66,66
335,15,5,41,Maslov et al,9,52,91,0.028387069702148438,110,110
336,16,5,41,ours,18,28,19,0.010576963424682617,41,41
337,16,5,41,qiskit transpile,9,14,29,0.011024236679077148,41,41
338,16,5,41,Bravyi et al. (qiskit),12,22,26,0.010755777359008789,42,42
339,16,5,41,Ewout van den Berg (stim),15,24,23,0.01455998420715332,35,35
340,16,5,41,Duncan et al (pyzx),20,14,32,0.025795936584472656,48,48
341,16,5,41,Maslov et al,11,54,93,0.030785083770751953,106,106
342,17,5,41,ours,15,17,17,0.010354280471801758,26,26
343,17,5,41,qiskit transpile,10,14,28,0.010272979736328125,28,28
344,17,5,41,Bravyi et al. (qiskit),15,14,23,0.010536909103393555,34,34
345,17,5,41,Ewout van den Berg (stim),14,19,21,0.01775074005126953,39,39
346,17,5,41,Duncan et al (pyzx),22,8,46,0.02090597152709961,55,55
347,17,5,41,Maslov et al,11,55,78,0.04596090316772461,100,100
348,18,5,41,ours,13,20,22,0.008081197738647461,35,35
349,18,5,41,qiskit transpile,10,17,19,0.008621931076049805,24,24
350,18,5,41,Bravyi et al. (qiskit),20,17,26,0.010329008102416992,37,37
351,18,5,41,Ewout van den Berg (stim),16,18,36,0.013657093048095703,55,55
352,18,5,41,Duncan et al (pyzx),24,18,41,0.027538776397705078,60,60
353,18,5,41,Maslov et al,8,42,80,0.05447196960449219,97,97
354,19,5,41,ours,18,21,22,0.02814793586730957,34,34
355,19,5,41,qiskit transpile,6,12,42,0.011825323104858398,46,46
356,19,5,41,Bravyi et al. (qiskit),20,16,27,0.011046171188354492,45,45
357,19,5,41,Ewout van den Berg (stim),16,14,27,0.01818990707397461,39,39
358,19,5,41,Duncan et al (pyzx),25,12,56,0.03897500038146973,69,69
359,19,5,41,Maslov et al,10,52,91,0.03284502029418945,107,107
360,0,5,61,ours,11,17,17,0.010938882827758789,28,28
361,0,5,61,qiskit transpile,11,20,57,0.01341700553894043,57,57
362,0,5,61,Bravyi et al. (qiskit),9,8,30,0.019133806228637695,41,41
363,0,5,61,Ewout van den Berg (stim),14,11,35,0.014689922332763672,47,47
364,0,5,61,Duncan et al (pyzx),24,15,32,0.023260116577148438,51,51
365,0,5,61,Maslov et al,5,56,85,0.026204824447631836,97,97
366,1,5,61,ours,11,13,16,0.015742063522338867,27,27
367,1,5,61,qiskit transpile,14,23,36,0.01194906234741211,45,45
368,1,5,61,Bravyi et al. (qiskit),14,19,34,0.034114837646484375,54,54
369,1,5,61,Ewout van den Berg (stim),19,20,47,0.02313375473022461,59,59
370,1,5,61,Duncan et al (pyzx),27,16,56,0.024914026260375977,65,65
371,1,5,61,Maslov et al,13,57,94,0.04896402359008789,111,111
372,2,5,61,ours,14,20,16,0.009232044219970703,32,32
373,2,5,61,qiskit transpile,11,14,51,0.011249065399169922,56,56
374,2,5,61,Bravyi et al. (qiskit),15,12,44,0.011355161666870117,48,48
375,2,5,61,Ewout van den Berg (stim),13,24,49,0.030596017837524414,65,65
376,2,5,61,Duncan et al (pyzx),25,13,48,0.10447096824645996,67,67
377,2,5,61,Maslov et al,11,68,89,0.04530191421508789,107,107
